#Frame            fit       ligand
    1068       2.2963       2.3881
    1069       2.3303       2.2576
    1070       2.4302       3.0057
    1071       2.3845       2.4851
    1072       3.2542       5.6523
    1073       3.2031       9.6751
    1074       3.1778       6.5589
    1075       2.8882       7.0444
    1076       3.2298       8.8045
    1077       2.6669       6.6488
    1078       3.2501       6.7722
    1079       2.7180       7.5844
    1080       3.0447       6.9222
    1081       3.2656       7.6614
    1082       3.1643       7.1373
    1083       3.1659       7.5389
    1084       3.3934       8.7963
    1085       2.6322       9.1807
    1086       3.6017      12.9214
    1087       3.2382      13.5817
    1088       3.4265      14.1372
    1089       2.7669      11.4628
    1090       2.9916      13.0358
    1091       3.8052      13.5709
    1092       2.8966      13.4778
    1093       3.5294      14.8048
    1094       2.6737      11.9320
    1095       3.8791      15.2775
    1096       4.1249      13.4920
    1097       3.3554      14.0530
    1098       3.1997      14.2696
    1099       3.1714      14.5139
    1100       3.0177      14.4785
    1101       3.1523      12.7624
    1102       3.1620      13.5368
    1103       3.6644      12.4992
    1104       3.4153      12.0261
    1105       3.6831      11.6034
    1106       3.0539      16.5263
    1107       2.8627      12.6498
    1108       2.9257      15.3824
    1109       2.8724      13.4052
    1110       3.3016      11.8427
    1111       3.9794      18.8555
    1112       3.1426      17.7247
    1113       3.2110      17.6532
    1114       3.1792      17.7294
    1115       2.9630      17.4103
    1116       3.0385      18.2756
    1117       2.8504      21.6939
    1118       2.8982      28.2494
    1119       2.8996      31.0671
    1120       3.4240      29.4043
    1121       2.6232      47.0217
    1122       3.1952      63.2076
    1123       2.4609      39.2122
    1124       3.2154      35.3572
    1125       2.9906      37.0513
    1126       2.2336      55.5656
    1127       2.7733      50.9516
    1128       3.1866      42.8175
    1129       2.9732      40.0538
    1130       3.7763      43.8557
    1131       2.7970      37.9420
    1132       3.3277      56.0812
    1133       4.4692      49.7580
    1134       2.9442      49.2347
    1135       3.7160      35.0380
    1136       3.5748      58.3350
    1137       3.6065      53.6946
    1138       4.0377      45.3340
    1139       3.5408      28.7975
    1140       2.7919      50.5724
    1141       3.7039      42.4879
    1142       3.2232      40.7125
    1143       2.9092      30.5266
    1144       3.1457      32.9965
    1145       3.0054      40.5658
    1146       3.5373      39.8205
    1147       3.5959      45.3532
    1148       2.3994      37.8526
    1149       3.2806      38.7935
    1150       3.7255      41.0821
    1151       2.7734      27.8900
    1152       2.6905      33.2141
    1153       2.8546      43.7660
    1154       3.0066      46.2176
    1155       2.2431      44.7326
    1156       2.8616      52.4896
    1157       3.1819      42.7834
    1158       3.0339      47.7016
    1159       3.3676      57.8411
    1160       3.8747      43.6777
    1161       3.4253      42.1269
    1162       3.2070      42.3867
    1163       2.6942      44.2277
    1164       3.1284      53.5012
    1165       2.9778      41.7100
    1166       3.5710      50.4471
    1167       3.5599      37.1864
    1168       2.5273      32.8019
    1169       3.2258      31.8228
    1170       3.0888      31.7238
    1171       3.3998      34.7562
    1172       3.0276      42.2017
    1173       3.3097      49.9042
    1174       3.4705      44.1520
    1175       3.1364      42.2086
    1176       3.0067      39.3803
    1177       3.0786      55.7631
    1178       3.4125      63.0992
    1179       2.7448      45.2096
    1180       3.6513      47.3722
    1181       3.7394      40.8074
    1182       4.9936      37.9406
    1183       4.6232      58.9759
    1184       4.6344      48.0877
    1185       5.0334      53.4182
    1186       5.6108      52.9582
    1187       5.2821      56.3722
    1188       5.1083      38.6840
    1189       5.2957      49.6746
    1190       7.9943      51.5415
    1191       5.8732      55.5176
    1192       7.6012      51.7339
    1193       7.3147      33.8734
    1194       9.7489      37.3737
    1195       8.3476      28.0607
    1196       5.9014      43.1449
    1197       6.6285      37.1176
    1198       5.7183      35.7338
    1199       5.0817      41.8449
    1200       6.3947      50.2653
    1201       7.5619      54.9830
    1202       8.7339      46.3961
    1203       7.9586      32.9106
    1204       8.8134      38.7628
    1205       9.1702      56.1137
    1206       8.8560      24.7122
    1207       7.7065      20.5344
    1208       6.9005      23.2419
    1209       6.3417      18.9236
    1210       6.9751      20.9736
    1211       8.1207      30.8387
    1212       7.5014      38.1812
    1213       6.6616      54.0838
    1214       8.7870      53.3912
    1215       9.7543      57.0027
    1216      11.3465      38.2401
    1217       8.2042      57.1029
    1218       7.5321      56.3584
    1219       6.4577      64.2557
    1220      11.2209      47.8673
    1221      11.2503      46.4822
    1222       8.5582      37.7560
    1223       8.5164      32.6263
    1224       8.4481      32.6991
    1225       9.4360      23.5775
    1226       9.4334      16.6283
    1227      11.2742      18.5511
    1228      12.3546      52.0453
    1229      11.5051      61.9741
    1230      10.2690      66.7815
    1231      10.2041      63.0800
    1232      10.2560      59.1558
    1233      10.6387      70.2933
    1234       9.3170      53.9368
    1235      10.9702      57.1800
    1236      11.9728      51.3594
    1237       9.8102      42.3057
    1238      10.3103      59.2652
    1239      11.4738      59.9547
    1240      11.1156      47.3780
    1241      12.4518      46.8616
    1242      11.2994      41.9941
    1243      10.7398      33.3054
    1244       8.7772      32.9150
    1245       8.8715      28.6218
    1246      10.2579      30.3261
    1247      13.8124      40.2067
    1248      13.6227      46.0546
    1249      15.3883      31.4104
    1250      17.8449      37.0237
    1251      19.1294      50.0036
    1252      18.8103      32.9753
    1253      18.2279      46.5983
    1254      17.6482      54.9736
    1255      16.8954      33.4847
    1256      15.8641      36.2434
    1257      16.3954      50.3031
    1258      14.9969      27.2154
    1259      15.0926      37.9441
    1260      15.9552      27.0894
    1261      14.9394      35.0399
    1262      16.4158      29.0363
    1263      13.5066      29.5634
    1264      14.3244      63.7471
    1265      22.8961      39.4016
    1266      12.5734      44.6292
    1267      12.1208      52.5057
    1268      11.7733      43.9769
    1269      14.1536      48.5064
    1270      15.3190      42.5778
    1271      14.5823      35.4835
    1272      15.9082      51.4446
    1273      14.7465      40.8296
    1274      16.5864      57.4867
    1275      23.8583      33.1789
    1276      15.1397      48.1275
    1277      15.0552      63.5993
    1278      13.3747      42.2811
    1279      16.5017      32.4869
    1280      17.2499      58.5177
    1281      18.0885      47.6346
    1282      17.3229      50.5605
    1283      17.0192      38.7916
    1284      17.8712      29.9574
    1285      15.1864      41.9058
    1286      17.0126      35.6315
    1287      18.9478      44.1056
    1288      17.6628      60.1073
    1289      18.9898      61.2764
    1290      17.4153      51.6058
    1291      17.9274      60.4929
    1292      18.2693      61.3255
    1293      18.0867      46.3173
    1294      20.3874      24.4990
    1295      21.5638      27.5584
    1296      15.3129      48.2718
    1297      16.0134      59.9290
    1298      19.6670      45.4674
    1299      19.5790      31.2478
    1300      17.5775      37.4297
    1301      19.6808      31.1527
    1302      22.8504      37.7529
    1303      24.1297      73.1579
    1304      17.4545      37.1009
    1305      19.3279      62.7650
    1306      23.7219      20.5742
    1307      24.2065      18.3227
    1308      19.7322      38.4404
    1309      22.3830      31.5178
    1310      22.6737      63.1810
    1311      22.3010      70.5630
    1312      19.5881      36.1318
    1313      18.3977      68.6169
    1314      18.3096      53.7083
    1315      22.1219      53.8353
    1316      18.0880      52.0672
    1317      16.7630      18.1944
    1318      16.2553      28.7868
    1319      17.7573      22.7436
    1320      18.4045      29.1004
    1321      17.0658      21.9711
    1322      16.7415      16.9235
    1323      16.8043      28.9562
    1324      18.1020      43.8235
    1325      19.1204      46.0338
    1326      21.0686      47.6824
    1327      19.5025      43.7441
    1328      19.3127      45.3406
    1329      18.4503      55.4411
    1330      22.0770      49.3959
    1331      20.0505      22.8067
    1332      21.2367      32.1291
    1333      23.9240      33.0707
    1334      21.5687      72.1296
    1335      22.3681      47.5943
    1336      20.8779      23.6349
    1337      22.5854      55.1486
    1338      22.0943      57.9989
    1339      26.2921      56.3166
    1340      22.9702      43.7053
    1341      19.6441      39.4340
    1342      18.0497      39.8591
    1343      19.6560      40.8253
    1344      18.1328      36.3132
    1345      16.8868      31.8465
    1346      18.1585      29.3701
    1347      18.3688      30.8065
    1348      19.0023      45.8847
    1349      16.2726      69.0782
    1350      17.5670      62.1492
    1351      21.9648      56.7091
    1352      18.9524      40.5395
    1353      21.8192      35.5598
    1354      17.1523      45.2674
    1355      20.8500      35.7032
    1356      20.4922      50.7444
    1357      19.8381      52.6787
    1358      16.8451      31.9674
    1359      18.0535      35.8549
    1360      20.2676      35.6184
    1361      22.8892      20.0568
    1362      21.3369      21.8640
    1363      23.3157      31.7262
    1364      22.9473      33.8525
    1365      22.7055      35.2200
    1366      20.5032      51.7770
    1367      19.2145      62.0088
    1368      19.6410      54.4212
    1369      18.8186      57.1591
    1370      19.1995      45.5257
    1371      19.9727      62.9638
    1372      21.2781      42.9800
    1373      24.1614      44.2750
    1374      21.1509      61.5973
    1375      17.2618      56.6415
    1376      18.5044      43.7047
    1377      22.3774      62.0325
    1378      19.4981      37.8991
    1379      19.5383      37.3529
    1380      20.5894      28.1481
    1381      20.6750      46.5576
    1382      22.5320      51.6859
    1383      19.9762      29.4276
    1384      20.6241      52.6066
    1385      17.3841      23.2671
    1386      15.2012      21.4822
    1387      17.2366      18.1401
    1388      18.1228      27.4321
    1389      16.6900      32.4391
    1390      13.2795      28.2933
    1391      17.3009      22.1238
    1392      16.3396      26.1795
    1393      17.0475      24.1284
    1394      18.0514      31.4313
    1395      17.8033      43.5248
    1396      17.6166      39.2641
    1397      20.9601      52.9184
    1398      20.6239      43.1533
    1399      20.7437      38.3431
    1400      15.9054      27.8288
    1401      16.6313      32.6134
    1402      16.0421      24.3037
    1403      16.3072      30.7798
    1404      17.0766      26.0412
    1405      19.6497      35.1301
    1406      18.7159      30.2282
    1407      17.8650      24.9858
    1408      17.4753      42.1412
    1409      17.3390      48.6808
    1410      16.8746      60.9432
    1411      20.5610      32.8831
    1412      19.6980      46.2764
    1413      22.5798      48.8931
    1414      19.7462      42.4410
    1415      20.5874      67.3650
    1416      20.6708      75.2115
    1417      21.3095      51.1379
    1418      19.9062      43.2715
    1419      22.9773      30.3146
    1420      22.5593      56.9204
    1421      18.8134      38.6535
    1422      17.7657      48.9619
    1423      21.3261      54.6350
    1424      20.2565      46.5882
    1425      23.3005      39.0708
    1426      22.0892      25.9975
    1427      20.2693      38.4845
    1428      23.0808      64.3894
    1429      21.3113      32.7515
    1430      21.0987      28.1682
    1431      23.3158      40.8497
    1432      20.0563      23.7452
    1433      19.7558      33.4194
    1434      20.3769      37.8555
    1435      21.7622      73.6589
    1436      19.4942      56.6114
    1437      22.4337      60.7294
    1438      26.5366      32.3501
    1439      22.8364      52.7382
    1440      21.6079      50.3111
    1441      23.4255      73.0536
    1442      24.4374      64.1790
    1443      23.0984      34.2727
    1444      17.3341      69.8092
    1445      21.0361      45.1713
    1446      18.7749      49.0073
    1447      18.0164      40.3098
    1448      19.7329      53.2422
    1449      22.9735      53.2528
    1450      22.7591      52.0959
    1451      21.8577      50.4629
    1452      21.7464      37.9150
    1453      22.5132      27.1338
    1454      19.3289      39.9814
    1455      23.8257      44.5880
    1456      23.4057      62.2222
    1457      24.3206      48.3230
    1458      23.9011      37.4395
    1459      21.5243      51.1056
    1460      22.5537      45.8875
    1461      22.6395      52.3675
    1462      22.3667      43.8160
    1463      23.8887      50.9264
    1464      20.8021      56.9344
    1465      21.7753      69.0950
    1466      16.8762      37.6647
    1467      19.2064      39.0409
    1468      20.7155      50.0598
    1469      19.0012      30.7574
    1470      19.0019      59.6789
    1471      20.0593      24.5458
    1472      20.9598      19.6354
    1473      20.1116      34.4584
    1474      19.0250      37.1694
    1475      21.6879      51.8847
    1476      21.6962      52.6839
    1477      21.6517      47.9534
    1478      24.1556      39.7132
    1479      22.6270      54.5084
    1480      23.6142      64.5472
    1481      21.5670      63.1157
    1482      21.9557      45.1018
    1483      22.8832      38.0716
    1484      18.1817      57.2660
    1485      17.7456      41.3814
    1486      20.7758      34.7137
    1487      16.8790      13.1480
    1488      19.6372      32.9119
    1489      16.9995      36.0155
    1490      20.7712      49.5195
    1491      20.3550      43.0622
    1492      22.0763      77.4076
    1493      22.2306      78.4795
    1494      25.0376      68.5042
    1495      18.5579      43.2072
    1496      23.2592      28.1447
    1497      21.7990      13.8812
    1498      16.6045      43.6575
    1499      20.4317      18.2744
    1500      14.1091      44.0401
    1501       1.5054       1.3194
    1502       1.6629       1.7158
    1503       1.6658       1.6499
    1504       1.5706       1.7086
    1505       1.4585       1.6124
    1506       1.5582       1.7722
    1507       1.6673       1.6375
    1508       1.6501       1.9712
    1509       1.6654       1.6106
    1510       1.7561       2.0547
    1511       1.6721       1.9397
    1512       1.6107       1.9724
    1513       1.6375       1.8889
    1514       1.6293       1.6574
    1515       1.8155       1.8144
    1516       1.6721       2.2788
    1517       1.8669       2.0251
    1518       1.7187       1.5065
    1519       1.5936       1.6162
    1520       1.6073       1.7284
    1521       1.6427       1.3335
    1522       1.6683       2.1536
    1523       1.5543       1.8476
    1524       1.8740       1.8895
    1525       1.6503       2.1877
    1526       1.7240       2.1790
    1527       1.6741       2.2798
    1528       1.6990       1.8700
    1529       1.7383       1.8794
    1530       1.7313       2.0285
    1531       1.7458       1.7812
    1532       1.8415       1.7621
    1533       2.0352       2.0873
    1534       1.9322       2.0576
    1535       1.8105       2.0183
    1536       1.8524       2.1723
    1537       2.0449       1.7750
    1538       2.0843       1.9536
    1539       1.8399       1.9808
    1540       1.8827       2.1594
    1541       1.9640       2.2137
    1542       1.8719       1.7083
    1543       1.8389       2.3037
    1544       1.7587       1.7880
    1545       1.8756       2.0020
    1546       1.9764       2.4838
    1547       1.7469       1.9463
    1548       2.2924       2.1805
    1549       1.7500       1.6926
    1550       1.6181       1.9202
    1551       1.6865       2.0855
    1552       1.8440       1.7637
    1553       1.8147       1.5797
    1554       1.8786       2.0093
    1555       1.7970       2.1878
    1556       1.8618       1.8504
    1557       2.0588       2.4136
    1558       1.9470       1.9559
    1559       1.8745       2.0635
    1560       1.6888       2.0959
    1561       1.7263       1.9051
    1562       1.6657       2.1714
    1563       1.7503       2.1047
    1564       1.8732       2.5023
    1565       1.7463       2.2605
    1566       1.5781       1.6742
    1567       1.6522       1.9996
    1568       1.6456       2.1325
    1569       1.7712       1.5476
    1570       1.6484       2.1703
    1571       1.7367       2.1173
    1572       1.8099       1.9159
    1573       1.9065       1.9679
    1574       1.8892       1.7268
    1575       2.0771       2.4025
    1576       1.8663       2.0971
    1577       1.6212       1.7804
    1578       1.9796       1.9371
    1579       1.8709       2.0934
    1580       2.0534       2.0829
    1581       1.8787       2.1710
    1582       1.6717       2.0764
    1583       1.8251       1.7495
    1584       1.6467       1.8700
    1585       1.7485       2.2540
    1586       1.6959       2.1052
    1587       1.7144       2.2509
    1588       1.8087       2.1149
    1589       1.7455       1.9050
    1590       1.8267       2.1595
    1591       1.8388       2.1965
    1592       1.8266       2.1390
    1593       1.8030       2.1509
    1594       1.7484       1.8269
    1595       1.7295       2.0024
    1596       2.0713       1.6139
    1597       1.8854       1.6201
    1598       2.1136       1.7912
    1599       1.8213       1.8449
    1600       1.9564       1.9130
    1601       2.0552       2.4214
    1602       2.3620       2.3129
    1603       2.0682       1.4739
    1604       2.2192       1.9918
    1605       1.9530       1.9755
    1606       2.0386       2.2957
    1607       2.0384       1.8649
    1608       1.9878       2.1350
    1609       2.1574       2.1467
    1610       2.0327       1.8655
    1611       2.2547       2.2700
    1612       2.1148       2.0836
    1613       2.1090       2.3425
    1614       2.0802       2.2617
    1615       2.2431       1.8951
    1616       2.1663       2.1041
    1617       2.0097       2.2725
    1618       2.0036       1.6139
    1619       2.2674       2.6420
    1620       2.1419       2.1958
    1621       2.1798       2.4809
    1622       2.0005       2.0398
    1623       1.9846       2.0735
    1624       2.0256       1.9474
    1625       2.0807       2.0500
    1626       2.0573       2.2986
    1627       2.2067       2.4307
    1628       2.0970       2.1924
    1629       2.3064       2.0203
    1630       1.8873       1.6914
    1631       1.9820       2.0063
    1632       2.0484       1.9618
    1633       2.1308       2.0119
    1634       1.9862       2.1421
    1635       2.1355       1.4327
    1636       1.9158       1.7819
    1637       1.9374       1.4324
    1638       2.0488       1.8035
    1639       1.9822       1.5691
    1640       1.8283       1.9037
    1641       2.0455       1.9545
    1642       2.0477       1.4480
    1643       2.2164       1.9233
    1644       2.0208       1.8442
    1645       1.9412       1.8597
    1646       2.0208       2.1672
    1647       1.9708       1.9151
    1648       2.2162       1.6017
    1649       2.0809       1.3600
    1650       2.1123       1.8845
    1651       2.0203       2.1073
    1652       1.8829       2.2301
    1653       2.0630       2.2111
    1654       1.9942       2.2088
    1655       1.7673       1.7978
    1656       2.0015       2.1546
    1657       2.0589       2.1551
    1658       2.0900       2.5500
    1659       1.9996       2.1938
    1660       1.9573       2.0721
    1661       2.0697       2.0591
    1662       1.9657       2.0860
    1663       2.0760       1.6922
    1664       2.0003       1.8803
    1665       2.0357       1.7396
    1666       2.0308       1.8875
    1667       2.0702       2.2311
    1668       2.0100       2.2507
    1669       1.9292       1.6294
    1670       2.4166       2.2644
    1671       1.8951       1.6179
    1672       1.8983       1.9990
    1673       1.9816       1.8326
    1674       2.2211       2.0880
    1675       2.0093       1.8291
    1676       1.9759       2.0815
    1677       2.0834       1.6135
    1678       2.0792       1.9113
    1679       2.1741       1.8951
    1680       2.3900       1.8273
    1681       2.1983       1.4126
    1682       2.3152       1.7719
    1683       2.1424       2.3434
    1684       2.1349       1.8048
    1685       2.3431       2.3946
    1686       2.2350       2.3345
    1687       2.0568       2.4846
    1688       2.1718       1.8622
    1689       2.1045       1.8260
    1690       2.2467       2.0124
    1691       2.0457       2.1587
    1692       2.2955       1.9596
    1693       2.4106       2.1770
    1694       2.0576       2.0210
    1695       2.0121       1.8648
    1696       2.0633       2.6144
    1697       1.8686       1.4197
    1698       1.9035       1.6564
    1699       2.1632       2.1562
    1700       2.2092       2.2212
    1701       1.9962       2.0454
    1702       2.0990       2.0133
    1703       2.2007       2.3230
    1704       1.9415       2.0044
    1705       2.0951       2.3619
    1706       2.2824       2.1844
    1707       2.2380       1.8436
    1708       2.0845       2.1604
    1709       1.9812       2.0222
    1710       2.1447       2.5055
    1711       2.0390       1.9587
    1712       2.0116       1.7906
    1713       2.2431       2.9614
    1714       2.1887       2.2735
    1715       2.2277       2.4624
    1716       1.9142       2.4300
    1717       2.0532       2.0594
    1718       2.5366       2.6481
    1719       2.1348       2.1975
    1720       2.7494       2.7259
    1721       2.2650       2.5115
    1722       2.1290       2.0610
    1723       2.0763       2.2163
    1724       2.1238       2.4372
    1725       2.5190       2.8527
    1726       2.1312       2.2597
    1727       2.1623       2.1231
    1728       2.2762       2.0350
    1729       1.8815       1.7460
    1730       2.1695       1.7564
    1731       1.9387       1.5835
    1732       1.9764       1.9676
    1733       2.0439       2.1781
    1734       2.2172       2.3536
    1735       2.3319       2.5411
    1736       2.1213       2.3731
    1737       1.9855       2.3821
    1738       1.9400       2.1970
    1739       2.1640       2.1369
    1740       1.8116       2.3173
    1741       2.0788       2.0185
    1742       2.2606       2.4547
    1743       2.0655       2.2544
    1744       2.0412       2.0341
    1745       2.2652       2.2864
    1746       2.0548       2.2464
    1747       2.0266       1.7836
    1748       2.1106       1.9784
    1749       2.0553       2.0059
    1750       2.0920       2.0808
    1751       2.1978       2.2217
    1752       2.1219       1.9258
    1753       2.0528       1.8832
    1754       2.4449       1.7589
    1755       2.3650       2.1212
    1756       1.9919       2.1419
    1757       2.2731       2.6897
    1758       2.1148       2.6093
    1759       2.1525       2.1288
    1760       2.1109       2.0992
    1761       2.1877       2.4435
    1762       2.0306       2.0783
    1763       1.9394       2.3549
    1764       1.9308       2.2058
    1765       2.0083       2.1613
    1766       2.2485       2.0638
    1767       2.0760       2.6254
    1768       2.3105       1.9463
    1769       2.1479       2.3055
    1770       1.9803       2.1993
    1771       2.1086       2.4124
    1772       2.1894       2.2866
    1773       2.0741       1.9617
    1774       2.1896       2.4061
    1775       2.3870       1.5293
    1776       1.9913       2.2477
    1777       2.1590       2.0438
    1778       2.0550       1.9256
    1779       2.0215       2.0734
    1780       2.1510       2.0049
    1781       2.0651       1.9772
    1782       2.0669       1.9442
    1783       2.0846       2.0310
    1784       2.0514       2.2233
    1785       1.9183       2.1997
    1786       2.0242       2.1389
    1787       2.0542       2.3377
    1788       2.0235       2.0954
    1789       2.0707       2.4886
    1790       1.9610       2.1935
    1791       2.2642       2.3986
    1792       2.2325       2.3193
    1793       1.9881       1.8461
    1794       2.0898       1.8640
    1795       1.9108       1.9221
    1796       2.1303       2.3683
    1797       2.1285       1.8294
    1798       1.7864       2.1891
    1799       1.8515       2.1449
    1800       1.9216       2.0444
    1801       1.6979       2.3626
    1802       1.6541       2.1677
    1803       1.7742       2.0746
    1804       1.7052       2.0293
    1805       1.7604       2.6212
    1806       1.8973       1.5512
    1807       1.8653       1.6280
    1808       1.9024       1.9525
    1809       2.0909       1.5728
    1810       1.7947       1.9346
    1811       1.9648       1.8314
    1812       2.0402       1.9535
    1813       1.8990       1.9358
    1814       1.8644       1.8666
    1815       2.2520       1.8830
    1816       2.2408       2.1915
    1817       2.0568       2.1248
    1818       1.9711       1.9055
    1819       2.3829       2.0184
    1820       2.3211       2.0253
    1821       2.0267       1.9608
    1822       1.7421       1.5813
    1823       2.0631       2.0298
    1824       2.1134       1.9217
    1825       2.0079       1.9449
    1826       2.0040       2.4594
    1827       1.9585       2.0081
    1828       1.9314       2.0505
    1829       1.8932       1.5755
    1830       1.9792       1.9430
    1831       1.9095       1.8633
    1832       1.7986       1.8739
    1833       1.9076       1.4376
    1834       1.9762       1.8148
    1835       1.9236       1.8756
    1836       1.9666       2.4457
    1837       2.1058       2.3613
    1838       2.0360       2.3491
    1839       1.7960       2.2416
    1840       1.7663       2.0141
    1841       1.9496       2.1740
    1842       1.9733       2.1489
    1843       1.7900       2.1358
    1844       1.9846       1.9619
    1845       2.0461       2.1664
    1846       1.8488       2.1672
    1847       2.2576       2.2920
    1848       1.9475       2.0818
    1849       1.8929       1.8808
    1850       2.2611       2.1436
    1851       2.0326       1.9349
    1852       1.9682       1.9086
    1853       2.1622       2.0206
    1854       1.8062       1.9023
    1855       1.9974       2.2139
    1856       2.1285       1.9227
    1857       2.1730       2.4330
    1858       2.1689       2.3511
    1859       2.1030       2.2775
    1860       1.8560       2.5745
    1861       1.9632       2.3299
    1862       1.9827       2.5354
    1863       1.9394       1.8448
    1864       1.7620       1.9572
    1865       2.0511       2.1660
    1866       1.9834       2.0338
    1867       1.8982       1.5777
    1868       1.9857       2.4530
    1869       1.9435       1.8072
    1870       2.0744       1.9014
    1871       2.1235       1.7179
    1872       1.9187       1.7687
    1873       2.2889       2.6272
    1874       1.8463       1.9499
    1875       1.9708       2.0354
    1876       1.8946       1.9474
    1877       1.8100       2.1270
    1878       1.9215       1.7428
    1879       2.0622       2.1154
    1880       1.9840       2.0780
    1881       1.8601       2.0672
    1882       1.8090       2.0185
    1883       2.0721       2.2268
    1884       1.9639       1.8650
    1885       1.8945       1.7392
    1886       1.9566       2.5984
    1887       1.9106       1.7933
    1888       1.9420       2.0096
    1889       1.9216       1.8493
    1890       1.9272       1.8926
    1891       1.8654       1.9042
    1892       1.9270       1.9733
    1893       1.9797       1.8625
    1894       1.7840       1.8352
    1895       1.8395       1.8397
    1896       1.9750       1.5822
    1897       1.8942       1.9528
    1898       1.9052       1.8498
    1899       2.0047       2.0731
    1900       1.9404       1.8853
    1901       1.7987       1.7172
    1902       1.9258       1.6357
    1903       1.9308       1.6869
    1904       2.1175       2.0015
    1905       1.9661       1.8893
    1906       1.9184       1.7769
    1907       1.7461       1.8993
    1908       1.6298       1.5629
    1909       1.7875       1.6902
    1910       1.8437       2.0122
    1911       1.8148       1.9565
    1912       1.9164       2.0829
    1913       2.0427       2.1994
    1914       2.0971       2.3870
    1915       1.9255       1.9235
    1916       2.0288       2.3221
    1917       2.0648       2.1074
    1918       2.0716       2.3905
    1919       2.1089       2.3308
    1920       2.0452       1.9991
    1921       2.0768       1.9702
    1922       2.0485       2.4717
    1923       2.1923       2.6501
    1924       1.9140       2.5230
    1925       2.1374       2.5405
    1926       2.0673       2.4292
    1927       1.9812       1.6968
    1928       1.9953       2.0947
    1929       2.0578       2.1429
    1930       1.9229       1.9262
    1931       2.0069       1.9295
    1932       1.9608       2.2681
    1933       2.1785       1.8746
    1934       2.0223       2.1417
    1935       1.9239       2.1279
    1936       2.0066       2.0344
    1937       2.0352       2.2543
    1938       1.9349       1.9838
    1939       1.9276       1.9779
    1940       2.0322       2.3237
    1941       1.9236       2.0515
    1942       1.9060       2.0288
    1943       1.9357       1.8583
    1944       1.8321       1.9906
    1945       1.8515       2.1406
    1946       2.0621       2.5012
    1947       1.9818       1.9150
    1948       1.7575       2.3583
    1949       1.8120       2.2881
    1950       1.8595       1.8889
    1951       1.9620       2.2112
    1952       1.9047       2.0751
    1953       1.8526       1.9217
    1954       1.9273       1.8400
    1955       1.9998       1.6890
    1956       1.7893       1.9202
    1957       1.8303       2.4719
    1958       1.9645       2.2737
    1959       1.9118       2.2806
    1960       1.9293       2.6183
    1961       1.9541       2.1157
    1962       1.8987       2.4021
    1963       2.0156       2.1160
    1964       1.7744       1.9207
    1965       1.9850       2.3722
    1966       1.8884       2.1202
    1967       1.6979       2.0061
    1968       1.8176       2.1237
    1969       1.8281       1.8493
    1970       1.9630       1.9902
    1971       1.9353       2.2224
    1972       1.9130       2.3941
    1973       1.9302       1.7816
    1974       1.9534       1.9288
    1975       1.9379       2.2490
    1976       1.8942       1.5135
    1977       1.8216       2.1660
    1978       1.8600       1.5503
    1979       1.6941       2.1239
    1980       1.7396       1.9345
    1981       1.7597       1.9683
    1982       1.7831       2.1408
    1983       1.8027       2.1043
    1984       1.7474       1.9551
    1985       1.8579       1.8925
    1986       1.8556       2.1084
    1987       1.7875       2.3399
    1988       1.7926       2.1161
    1989       1.7941       1.8261
    1990       1.7662       1.9596
    1991       1.7383       1.9741
    1992       1.7316       2.1795
    1993       1.8969       1.8455
    1994       1.7866       1.7872
    1995       1.9151       1.7600
    1996       1.9474       1.8579
    1997       1.9359       1.4553
    1998       1.7318       1.8660
    1999       1.7855       1.8266
    2000       1.7831       2.2231
    2001       1.5609       1.2892
    2002       1.4693       2.0514
    2003       1.4714       1.5262
    2004       1.6630       1.6047
    2005       1.5096       1.4746
    2006       1.6174       1.9505
    2007       1.5715       1.5300
    2008       1.5850       2.1246
    2009       1.7763       1.8189
    2010       1.7279       1.7014
    2011       1.5094       2.4465
    2012       1.4888       1.9639
    2013       1.4667       1.8142
    2014       1.7443       2.2433
    2015       1.4385       1.6862
    2016       1.4219       1.6149
    2017       1.4963       1.9057
    2018       1.5404       1.9627
    2019       1.4591       2.0585
    2020       1.4189       2.1752
    2021       1.3768       1.8626
    2022       1.4366       1.7997
    2023       1.4820       2.2872
    2024       1.3951       1.7977
    2025       1.4966       2.1118
    2026       1.5598       2.1816
    2027       1.5436       1.9808
    2028       1.6768       1.8396
    2029       1.5887       1.8903
    2030       1.5080       1.9944
    2031       1.8068       2.2435
    2032       1.6579       2.0141
    2033       1.7548       2.0264
    2034       1.8463       1.8459
    2035       1.7450       2.0779
    2036       1.7117       2.1339
    2037       1.7233       1.8620
    2038       1.5688       2.3341
    2039       1.5601       2.2162
    2040       1.7084       2.2305
    2041       1.6657       2.0700
    2042       1.9304       2.3383
    2043       1.9369       2.1478
    2044       1.8799       2.0626
    2045       1.9473       2.2256
    2046       1.8502       1.9311
    2047       1.8819       1.7177
    2048       1.9512       2.0948
    2049       1.9421       1.7384
    2050       2.0003       2.2431
    2051       2.1744       2.2028
    2052       2.0208       2.1207
    2053       1.7984       1.8344
    2054       2.0500       1.9452
    2055       2.0358       2.9282
    2056       1.9786       3.0860
    2057       2.2421       2.5416
    2058       1.7803       1.8515
    2059       2.1372       2.1359
    2060       2.0089       1.8788
    2061       2.1902       2.5051
    2062       1.8866       2.7781
    2063       2.1709       2.2620
    2064       1.9116       2.1779
    2065       2.0214       1.9245
    2066       2.0848       1.8081
