#Frame            fit       ligand
    1068       1.6854       1.4672
    1069       1.6605       1.3183
    1070       1.6984       1.4380
    1071       1.7938       1.4686
    1072       1.6690       1.3193
    1073       1.7599       1.2869
    1074       1.5817       1.6607
    1075       1.7238       1.3130
    1076       1.6436       1.5185
    1077       1.5220       1.3974
    1078       1.9889       1.4366
    1079       1.6956       1.3334
    1080       1.8704       1.5325
    1081       1.8124       1.4692
    1082       1.6987       1.3667
    1083       1.6971       1.5560
    1084       1.7865       1.4436
    1085       1.8461       1.5173
    1086       1.8518       1.3883
    1087       1.8767       1.4698
    1088       1.8888       1.4140
    1089       1.7249       1.4635
    1090       1.8179       1.4163
    1091       1.8057       1.6513
    1092       1.9364       1.4456
    1093       1.7347       1.4574
    1094       1.8234       1.4828
    1095       1.8194       1.5201
    1096       1.8419       1.3020
    1097       1.8739       1.4081
    1098       1.7734       1.4011
    1099       1.9282       1.4187
    1100       1.9022       1.4409
    1101       2.0358       1.8006
    1102       1.8393       1.8464
    1103       1.8101       1.6104
    1104       1.7554       1.7017
    1105       1.9238       1.5084
    1106       1.7099       1.3615
    1107       1.7054       1.4722
    1108       1.7449       1.4089
    1109       1.7256       1.0821
    1110       1.8870       1.0950
    1111       1.7073       1.2535
    1112       1.9155       1.0686
    1113       1.6653       1.4161
    1114       1.8552       1.1518
    1115       1.8370       1.6448
    1116       1.6881       1.6244
    1117       1.7003       1.1802
    1118       1.7402       1.7466
    1119       1.7382       1.5923
    1120       1.8303       1.6749
    1121       1.5539       1.7062
    1122       1.6363       1.5987
    1123       1.7118       1.5345
    1124       1.6395       1.9891
    1125       1.8365       1.3218
    1126       1.6229       1.4416
    1127       1.8025       1.6761
    1128       1.9450       1.5489
    1129       1.9784       1.6332
    1130       1.9580       1.7067
    1131       2.1034       1.5921
    1132       1.8611       1.3508
    1133       1.8145       1.4582
    1134       1.9202       1.8939
    1135       2.0498       1.0095
    1136       1.9243       1.2835
    1137       1.9000       1.3648
    1138       1.8480       1.1353
    1139       1.6498       1.3097
    1140       1.8160       1.3096
    1141       2.0238       1.5077
    1142       1.6535       1.2092
    1143       1.9201       1.4614
    1144       1.8795       1.1566
    1145       1.8196       1.0846
    1146       1.8260       1.3241
    1147       1.7933       1.4103
    1148       2.0364       1.3393
    1149       1.8939       1.7714
    1150       1.9063       1.5518
    1151       1.8509       1.5636
    1152       1.7350       1.2762
    1153       2.0963       1.0281
    1154       1.7537       1.4817
    1155       1.8628       1.3844
    1156       1.7736       1.3782
    1157       1.8935       1.5890
    1158       1.9890       1.7353
    1159       1.9551       1.3010
    1160       1.9032       1.4724
    1161       1.8256       1.4168
    1162       2.0582       1.3191
    1163       2.1950       1.4839
    1164       2.1277       1.2773
    1165       2.0606       1.5539
    1166       1.8525       1.7639
    1167       1.8320       1.6215
    1168       1.9435       1.9206
    1169       1.7921       1.5258
    1170       1.7278       1.5924
    1171       1.8757       1.6175
    1172       2.0629       1.9448
    1173       2.1600       1.8706
    1174       2.0209       1.7764
    1175       2.0137       1.7216
    1176       2.0594       1.4545
    1177       2.0247       1.7480
    1178       2.1561       1.6300
    1179       2.0179       1.4665
    1180       1.9423       1.4994
    1181       2.1804       1.7949
    1182       2.1019       1.8142
    1183       2.1350       1.6714
    1184       2.2219       1.7780
    1185       2.0223       1.5010
    1186       2.2049       1.6872
    1187       2.1899       1.7893
    1188       2.0544       1.3589
    1189       2.2196       1.4381
    1190       2.0271       1.5770
    1191       1.7971       1.6530
    1192       2.0456       1.6391
    1193       1.7664       1.5500
    1194       1.8941       1.6770
    1195       1.9598       1.5305
    1196       1.8463       1.3128
    1197       1.9287       1.3470
    1198       1.9103       1.4620
    1199       1.9860       1.3655
    1200       1.8420       1.6361
    1201       1.8550       1.6138
    1202       1.9127       1.5158
    1203       1.8833       1.8103
    1204       1.8469       1.3890
    1205       2.0906       1.5191
    1206       2.0680       1.2725
    1207       2.0423       1.2991
    1208       2.1128       1.2947
    1209       2.0374       1.4595
    1210       1.9869       1.5132
    1211       1.9827       1.3999
    1212       2.1034       1.3168
    1213       1.8443       1.3797
    1214       1.7543       1.4864
    1215       1.7696       1.6194
    1216       1.9083       1.3387
    1217       1.9468       1.8049
    1218       1.9701       1.7127
    1219       1.8272       1.5069
    1220       1.9329       1.5944
    1221       1.9063       1.3806
    1222       1.8517       1.3157
    1223       1.9179       1.3716
    1224       1.9661       1.3470
    1225       1.9310       1.3985
    1226       1.8900       1.7139
    1227       1.8830       1.6115
    1228       1.8618       1.1770
    1229       1.7892       1.5038
    1230       1.8847       1.9043
    1231       1.9013       1.9062
    1232       2.0010       1.6444
    1233       1.8307       1.8498
    1234       1.9310       1.6720
    1235       1.8431       1.6789
    1236       2.0106       1.3467
    1237       1.7183       1.7014
    1238       1.7867       1.7049
    1239       1.6955       1.6621
    1240       1.9918       1.5160
    1241       1.7732       1.4879
    1242       1.8291       1.5811
    1243       1.8844       1.6473
    1244       1.7701       1.6081
    1245       1.9745       1.5425
    1246       1.8719       1.5273
    1247       1.8027       1.5441
    1248       1.7736       1.4722
    1249       1.9553       1.3902
    1250       1.8677       1.6693
    1251       1.8562       1.7617
    1252       1.7954       1.4348
    1253       1.7318       1.4842
    1254       2.0211       1.7746
    1255       1.8789       1.4481
    1256       1.9068       1.6036
    1257       1.8282       1.7583
    1258       1.7929       1.8549
    1259       1.9167       1.7930
    1260       1.7181       1.6460
    1261       1.9951       1.7242
    1262       1.9308       1.6981
    1263       1.8571       1.4265
    1264       1.6661       1.4910
    1265       1.8824       1.6931
    1266       1.9067       2.0291
    1267       2.0457       1.8101
    1268       1.9770       1.6429
    1269       2.0211       1.5726
    1270       1.9213       1.4897
    1271       1.9336       1.3097
    1272       1.8037       1.3487
    1273       1.8363       1.4776
    1274       2.0045       1.2190
    1275       1.9303       1.6297
    1276       2.1152       1.7956
    1277       2.2596       1.9845
    1278       1.9931       1.4610
    1279       2.0144       1.3641
    1280       1.9383       1.2833
    1281       2.2293       1.4226
    1282       2.0545       1.1100
    1283       2.1397       1.5972
    1284       1.9601       1.6009
    1285       1.7680       1.5197
    1286       2.0400       1.2348
    1287       1.8144       1.8445
    1288       1.8571       1.8447
    1289       2.0277       1.8761
    1290       1.8261       1.7214
    1291       1.7897       2.0494
    1292       1.9794       1.8481
    1293       1.9962       1.8970
    1294       1.9359       1.6815
    1295       1.8858       1.7184
    1296       2.0860       1.7242
    1297       2.1211       1.8755
    1298       2.1259       1.7662
    1299       2.1858       1.6533
    1300       2.2744       1.6680
    1301       2.2630       1.5244
    1302       2.1673       1.9272
    1303       1.9562       1.4781
    1304       2.1402       1.6906
    1305       1.9238       1.4908
    1306       1.8996       1.5951
    1307       2.0413       1.1969
    1308       1.8743       1.1577
    1309       1.9724       1.3358
    1310       1.9922       1.3335
    1311       1.9177       1.4314
    1312       2.0144       1.6948
    1313       2.1840       1.5299
    1314       2.1399       1.5406
    1315       2.0210       1.4423
    1316       2.1407       1.3752
    1317       1.8317       1.6120
    1318       1.9074       1.5366
    1319       1.8487       1.5211
    1320       2.2007       1.4668
    1321       1.9775       1.5444
    1322       1.9741       1.4277
    1323       2.0173       1.6398
    1324       1.9810       1.7565
    1325       2.2100       1.4368
    1326       2.2592       1.5706
    1327       2.2664       1.2815
    1328       1.9796       1.5533
    1329       2.0483       1.3912
    1330       2.1340       1.4588
    1331       1.9562       1.5664
    1332       1.9348       1.7778
    1333       2.0090       1.5238
    1334       1.9754       1.4164
    1335       1.9019       1.1778
    1336       1.9196       1.1899
    1337       2.1157       1.3898
    1338       1.9455       1.3181
    1339       2.0763       1.7197
    1340       2.0979       1.4636
    1341       1.9599       1.9870
    1342       2.1251       1.8150
    1343       1.9875       1.4890
    1344       1.9405       1.5437
    1345       1.9531       1.4670
    1346       1.7976       1.7264
    1347       2.0386       1.8055
    1348       2.1920       1.6383
    1349       2.0980       1.5805
    1350       2.0760       1.8500
    1351       2.1943       1.6962
    1352       2.1778       1.5578
    1353       2.0195       1.4839
    1354       1.9005       1.6606
    1355       1.8811       1.6451
    1356       2.1038       1.5162
    1357       2.0842       1.5847
    1358       2.0233       1.5319
    1359       2.2302       1.4248
    1360       2.0590       1.5640
    1361       1.9003       1.9851
    1362       1.9327       1.5672
    1363       1.9392       1.5061
    1364       2.0062       1.5098
    1365       2.0013       1.4772
    1366       1.9361       1.7603
    1367       1.8433       1.2891
    1368       2.0507       1.5076
    1369       1.8950       1.3633
    1370       2.0030       2.0652
    1371       2.0305       1.4757
    1372       1.8851       1.3542
    1373       2.0368       1.7140
    1374       1.9355       1.4686
    1375       2.0063       1.3361
    1376       1.8636       1.5074
    1377       1.9880       1.3983
    1378       2.0108       1.5865
    1379       1.7864       1.5609
    1380       2.0305       1.6976
    1381       2.1303       1.4313
    1382       1.9655       1.7572
    1383       2.0469       1.7706
    1384       2.0997       1.9588
    1385       1.9566       1.5851
    1386       2.1405       1.7873
    1387       1.9001       1.7763
    1388       2.0761       1.6287
    1389       2.1325       1.7638
    1390       2.0515       1.6578
    1391       2.1266       1.7141
    1392       2.0337       1.7366
    1393       2.0561       1.6317
    1394       2.1891       1.5664
    1395       2.1780       1.6869
    1396       2.1398       1.5054
    1397       2.2427       1.4521
    1398       2.0566       1.5508
    1399       2.0177       1.5946
    1400       2.1361       1.3774
    1401       2.1363       1.2879
    1402       2.2147       1.5067
    1403       2.2450       1.5103
    1404       2.2098       1.6602
    1405       2.1804       1.3574
    1406       2.0231       1.4847
    1407       2.0443       1.9111
    1408       2.1159       1.5434
    1409       2.1599       1.5067
    1410       2.0424       1.4974
    1411       2.0802       1.7361
    1412       2.0324       1.6693
    1413       2.0145       1.8329
    1414       1.9901       1.7152
    1415       1.9113       1.6339
    1416       1.8529       1.7358
    1417       1.9951       1.8120
    1418       1.9069       1.7954
    1419       1.7535       1.4189
    1420       1.9042       1.6625
    1421       1.9864       1.8299
    1422       1.9841       1.8200
    1423       2.0986       1.7165
    1424       2.0739       1.9444
    1425       2.1765       1.7302
    1426       1.9271       1.7671
    1427       1.9817       1.4912
    1428       2.2710       2.0607
    1429       2.2676       1.7402
    1430       2.0522       1.9415
    1431       2.1354       1.6035
    1432       2.0121       1.5121
    1433       1.8649       1.7446
    1434       1.9080       1.9233
    1435       2.1154       2.2471
    1436       1.9928       2.3876
    1437       2.1958       2.2514
    1438       2.0987       2.0995
    1439       2.0905       1.6789
    1440       2.0547       1.6803
    1441       1.9526       1.4813
    1442       2.0308       1.8183
    1443       1.9630       1.7529
    1444       1.8891       1.7976
    1445       2.1768       1.7976
    1446       2.0208       1.8604
    1447       1.9952       1.4983
    1448       2.1938       1.7781
    1449       2.1284       1.4625
    1450       2.1578       1.5229
    1451       2.0629       1.5453
    1452       2.0441       1.8296
    1453       1.9915       1.9013
    1454       1.9893       1.8929
    1455       2.0491       1.6429
    1456       2.1933       1.8894
    1457       1.9650       1.7360
    1458       2.1958       1.4606
    1459       2.1358       2.0123
    1460       2.0834       1.5590
    1461       2.1542       1.7665
    1462       2.0611       1.6878
    1463       2.0620       1.6170
    1464       1.8954       1.5190
    1465       2.0239       2.0479
    1466       2.0183       1.8138
    1467       1.7636       1.5706
    1468       1.6978       1.4000
    1469       1.7554       1.5863
    1470       1.9252       1.3747
    1471       1.8605       1.8888
    1472       1.9561       1.6206
    1473       1.8225       1.5533
    1474       1.8245       1.9391
    1475       1.8035       1.8384
    1476       1.8029       1.6071
    1477       1.9151       1.3727
    1478       1.9790       1.4654
    1479       1.7781       1.7695
    1480       1.8848       1.6754
    1481       1.9308       1.8308
    1482       1.9176       1.5196
    1483       2.0408       1.8634
    1484       1.9984       1.7853
    1485       2.0138       1.6203
    1486       1.8585       1.5529
    1487       2.1198       1.5104
    1488       2.0172       1.4746
    1489       2.0289       1.3515
    1490       2.0000       1.4380
    1491       2.0432       1.4175
    1492       2.0309       1.4402
    1493       2.0085       1.6913
    1494       2.1188       1.9086
    1495       2.2141       1.9816
    1496       2.0679       1.7130
    1497       1.8341       1.7115
    1498       1.8216       1.6449
    1499       1.8988       2.0863
    1500       2.0415       1.7272
    1501       1.4678       1.3142
    1502       1.5468       1.4963
    1503       1.6152       1.0183
    1504       1.5779       1.1888
    1505       1.8418       0.9114
    1506       1.6252       0.8536
    1507       1.6147       1.1803
    1508       1.8539       0.6846
    1509       1.7228       1.0618
    1510       1.6870       0.5950
    1511       1.7539       1.3419
    1512       1.6984       1.2762
    1513       1.6956       0.9234
    1514       1.8057       2.1208
    1515       1.7687       1.0991
    1516       1.7640       1.2345
    1517       1.8499       1.3916
    1518       1.5358       1.0275
    1519       1.7497       1.2849
    1520       1.7380       1.3847
    1521       1.7945       1.1762
    1522       1.6164       1.3214
    1523       1.6567       1.1411
    1524       1.8205       1.0703
    1525       1.6665       1.0261
    1526       1.6096       1.6900
    1527       1.9222       1.5776
    1528       1.7171       2.3191
    1529       1.8281       2.5869
    1530       1.6875       2.4690
    1531       1.5488       0.9076
    1532       1.6815       1.6292
    1533       1.6282       1.2918
    1534       1.7161       1.4664
    1535       1.7746       1.1846
    1536       1.7557       1.7240
    1537       1.8184       1.8014
    1538       1.6570       1.3266
    1539       1.6786       1.4264
    1540       1.8813       1.3801
    1541       1.6752       1.1932
    1542       1.5739       1.2740
    1543       1.6288       1.6520
    1544       1.6098       1.4515
    1545       1.6099       1.1890
    1546       1.6627       0.8871
    1547       1.6212       0.8333
    1548       1.7312       1.3411
    1549       1.5298       1.0881
    1550       1.6846       0.9736
    1551       1.5883       0.5568
    1552       1.5437       0.9753
    1553       1.6695       0.7963
    1554       1.7205       1.4237
    1555       1.5335       1.0570
    1556       1.6747       1.2882
    1557       1.4862       1.0951
    1558       1.6499       1.2082
    1559       1.8617       1.3073
    1560       1.7382       1.2564
    1561       1.6487       1.4647
    1562       1.7540       1.6708
    1563       1.6931       1.1925
    1564       1.7026       1.2099
    1565       1.6413       1.2518
    1566       1.6717       0.9759
    1567       1.7160       1.6176
    1568       1.8016       1.3177
    1569       1.6819       1.9919
    1570       1.6597       1.6430
    1571       1.6630       1.5381
    1572       1.7002       1.1916
    1573       1.6528       1.5872
    1574       1.6684       1.7044
    1575       1.6544       1.5352
    1576       1.5758       1.1613
    1577       1.6507       1.0789
    1578       1.6478       1.3034
    1579       1.7621       1.8260
    1580       1.8387       1.6585
    1581       1.7803       1.4330
    1582       1.7853       1.6783
    1583       1.8410       1.5277
    1584       1.6377       1.1254
    1585       1.7049       1.4451
    1586       1.7721       1.2996
    1587       1.8714       1.4250
    1588       1.7266       1.0452
    1589       1.7912       1.3781
    1590       1.8452       1.4055
    1591       2.0159       1.6773
    1592       1.9359       1.1974
    1593       1.8466       1.5185
    1594       1.9374       1.2719
    1595       1.9690       1.6255
    1596       1.7518       1.4195
    1597       1.6342       1.8262
    1598       1.6972       0.9404
    1599       1.6493       1.3252
    1600       1.6560       1.5593
    1601       1.6618       1.3792
    1602       1.7361       1.2611
    1603       1.6119       1.2900
    1604       1.6947       1.3401
    1605       1.7974       1.3260
    1606       1.8439       1.3477
    1607       1.7685       1.0518
    1608       1.7773       1.6334
    1609       1.6763       1.2957
    1610       1.6824       1.2129
    1611       1.8151       0.7229
    1612       1.7319       0.8982
    1613       1.7225       1.0730
    1614       2.0360       1.1811
    1615       1.8109       1.2723
    1616       1.7707       1.2296
    1617       1.7834       1.2599
    1618       1.8333       1.1753
    1619       1.7970       1.4819
    1620       1.8296       1.2063
    1621       1.8260       1.2073
    1622       1.8254       0.9898
    1623       1.7734       0.9934
    1624       1.8826       1.5561
    1625       1.8453       1.2696
    1626       1.8392       1.1207
    1627       1.8013       1.0539
    1628       1.9860       0.8848
    1629       1.9636       1.2991
    1630       1.8700       1.4324
    1631       1.8593       1.6995
    1632       1.7960       1.7895
    1633       1.8399       2.4767
    1634       1.7960       2.4116
    1635       2.1607       2.6597
    1636       2.1966       2.3916
    1637       1.9841       2.4176
    1638       1.9185       2.3901
    1639       1.9476       2.2557
    1640       1.9554       2.7268
    1641       2.0526       2.5183
    1642       2.1733       2.6896
    1643       1.9792       2.5738
    1644       2.0427       2.6338
    1645       2.3485       2.7187
    1646       2.2137       2.6380
    1647       2.0974       2.5445
    1648       2.0331       2.5219
    1649       2.0416       2.6606
    1650       2.0200       2.6304
    1651       2.0568       2.7983
    1652       1.8887       2.4620
    1653       1.9790       1.6327
    1654       1.8765       1.6298
    1655       1.5947       1.8991
    1656       2.1201       1.5484
    1657       1.9443       1.6680
    1658       1.8535       1.6912
    1659       2.0935       1.8727
    1660       1.9318       1.6256
    1661       2.0120       1.5634
    1662       2.0863       1.6448
    1663       1.9423       1.6110
    1664       2.1556       1.5057
    1665       2.1731       1.9476
    1666       2.3201       1.6718
    1667       2.0060       1.9318
    1668       1.8998       1.6225
    1669       1.9147       1.5770
    1670       1.9832       1.7600
    1671       2.0206       1.6358
    1672       1.9358       1.5132
    1673       1.8042       1.5714
    1674       2.0071       1.8116
    1675       2.0231       1.9614
    1676       1.8772       1.4353
    1677       1.9144       1.6797
    1678       2.1374       2.0865
    1679       2.0157       1.4257
    1680       1.9365       2.7027
    1681       1.8052       1.8713
    1682       1.8936       2.0450
    1683       1.8286       1.8152
    1684       1.8224       1.7632
    1685       2.0562       1.5683
    1686       2.1958       1.8781
    1687       2.2755       1.7498
    1688       1.9912       1.8169
    1689       2.0635       1.5737
    1690       2.1985       1.7324
    1691       1.9481       1.8189
    1692       2.1823       1.6375
    1693       1.9202       1.6212
    1694       2.0127       1.7212
    1695       1.9383       1.5633
    1696       1.9418       1.5975
    1697       1.9268       1.6913
    1698       2.0310       1.6157
    1699       2.0928       1.6470
    1700       1.9060       1.4760
    1701       1.9170       1.7724
    1702       1.8171       1.6905
    1703       1.9718       1.9410
    1704       2.0335       1.8901
    1705       1.8217       2.1203
    1706       2.0255       1.6010
    1707       2.1866       1.7010
    1708       1.9438       1.5913
    1709       2.0023       1.8562
    1710       2.0537       1.9028
    1711       2.1180       1.6847
    1712       1.9235       1.5986
    1713       1.9389       1.4993
    1714       1.9363       1.6302
    1715       1.9416       1.5605
    1716       1.8468       1.8111
    1717       2.1706       1.5129
    1718       1.9903       1.7002
    1719       1.9932       1.6131
    1720       1.8174       1.5694
    1721       1.8166       1.5901
    1722       1.9303       1.8168
    1723       1.9001       1.6370
    1724       1.8946       1.6348
    1725       1.9463       2.0395
    1726       1.8782       1.7949
    1727       1.9127       1.3829
    1728       1.8307       1.9272
    1729       1.7126       1.4754
    1730       1.9149       2.0401
    1731       2.2215       2.4760
    1732       1.9676       2.4877
    1733       1.8559       2.0408
    1734       1.7840       1.8958
    1735       2.0386       2.5306
    1736       1.8555       2.4997
    1737       2.0318       1.9518
    1738       2.0496       1.7759
    1739       1.8717       1.7008
    1740       1.8808       1.9900
    1741       1.7754       1.7332
    1742       2.2546       1.8667
    1743       2.1598       2.2016
    1744       1.9483       1.7448
    1745       1.9202       1.6499
    1746       1.6001       2.0090
    1747       1.9101       2.0686
    1748       1.9879       1.7883
    1749       1.7099       1.6390
    1750       1.6981       1.6408
    1751       1.6094       1.4753
    1752       1.7827       1.6141
    1753       1.8102       1.1385
    1754       1.8494       1.5001
    1755       1.9339       1.4069
    1756       1.7670       1.7709
    1757       1.7482       1.7810
    1758       1.6312       1.6577
    1759       1.8049       1.8509
    1760       1.8521       1.6112
    1761       1.7948       1.7166
    1762       1.8199       1.9386
    1763       1.8536       1.8275
    1764       1.8044       1.9167
    1765       1.8877       1.7626
    1766       1.9389       1.5344
    1767       1.8186       1.7528
    1768       1.7593       1.8331
    1769       1.8567       1.6145
    1770       1.7700       1.6484
    1771       2.0456       2.0457
    1772       1.8225       1.8405
    1773       1.8834       1.8293
    1774       1.9314       1.7071
    1775       2.0612       1.5996
    1776       1.8132       1.6784
    1777       1.8804       1.2249
    1778       1.8083       1.3672
    1779       1.8450       1.6673
    1780       1.9613       1.5689
    1781       2.0656       2.0371
    1782       2.1078       1.7363
    1783       2.1489       2.2904
    1784       2.1465       2.4101
    1785       2.0049       2.5587
    1786       1.9218       2.1659
    1787       1.8600       2.3338
    1788       2.3053       2.5654
    1789       1.9322       2.4765
    1790       1.9417       2.3368
    1791       2.1040       2.4951
    1792       2.2232       2.3416
    1793       1.9813       2.4180
    1794       1.9688       2.4854
    1795       1.8538       2.2281
    1796       1.8333       2.0682
    1797       1.9335       1.4374
    1798       1.8907       1.3963
    1799       2.3301       2.2030
    1800       2.1480       2.1039
    1801       2.1410       2.4033
    1802       1.9712       2.4164
    1803       1.7977       1.6447
    1804       1.6924       1.1714
    1805       1.7204       1.6795
    1806       1.6325       1.4085
    1807       1.9579       1.5871
    1808       1.7208       1.7275
    1809       1.9829       1.2420
    1810       1.7458       1.5334
    1811       2.0155       1.7121
    1812       1.6959       1.2211
    1813       1.9062       1.6261
    1814       2.0148       1.1991
    1815       1.7096       1.5810
    1816       1.8883       0.6960
    1817       1.7368       1.3646
    1818       1.7895       0.7752
    1819       2.1763       1.6615
    1820       2.1044       1.9765
    1821       2.0843       1.8806
    1822       2.1334       2.1797
    1823       2.0427       1.5329
    1824       1.9466       1.2496
    1825       2.0039       1.6124
    1826       2.1993       1.7552
    1827       2.1860       2.3850
    1828       2.1780       1.7504
    1829       2.0676       1.4894
    1830       2.2552       1.8082
    1831       2.1840       1.9665
    1832       2.0104       1.8584
    1833       2.0244       1.8985
    1834       2.0224       1.8576
    1835       1.9376       1.5989
    1836       2.1780       1.6985
    1837       2.0033       1.4341
    1838       2.0248       1.8857
    1839       2.2693       2.0684
    1840       2.2202       1.8957
    1841       2.0439       1.7017
    1842       2.1351       1.9820
    1843       2.0372       1.5243
    1844       2.1874       1.6815
    1845       2.2530       1.6435
    1846       2.0464       1.7375
    1847       2.1907       1.7418
    1848       2.0205       1.9309
    1849       2.3746       1.8810
    1850       2.0575       1.4284
    1851       1.9028       1.2600
    1852       2.1972       1.5745
    1853       2.2658       1.3984
    1854       2.1088       1.4478
    1855       2.1503       1.4848
    1856       2.2220       1.6698
    1857       2.1172       1.5113
    1858       2.1600       1.7439
    1859       2.2458       1.6927
    1860       2.0572       1.5526
    1861       1.7926       1.1631
    1862       2.2798       1.6966
    1863       1.8590       1.8494
    1864       2.0255       1.5634
    1865       2.0417       1.2376
    1866       2.1126       1.6448
    1867       2.1807       2.0960
    1868       2.0309       1.0314
    1869       2.1163       1.1012
    1870       1.9853       1.3817
    1871       2.1584       1.5297
    1872       1.8297       1.5001
    1873       2.0375       2.2080
    1874       1.9501       1.3076
    1875       2.3202       1.9166
    1876       2.4616       2.6036
    1877       2.1233       1.6151
    1878       2.0403       1.9452
    1879       2.0286       1.3911
    1880       1.9357       1.7802
    1881       2.5405       1.9241
    1882       2.2943       1.9779
    1883       2.0382       1.4646
    1884       2.0683       1.7385
    1885       2.0590       1.6425
    1886       2.2213       1.6573
    1887       2.2288       1.7545
    1888       2.1914       1.6420
    1889       1.9018       1.3283
    1890       2.1320       1.9206
    1891       1.8869       1.6044
    1892       2.0432       1.6092
    1893       1.9404       1.6050
    1894       2.0285       1.8107
    1895       1.9137       2.1454
    1896       2.5163       2.3528
    1897       1.9088       1.4609
    1898       1.8666       1.4653
    1899       2.3086       1.3928
    1900       2.4594       1.5366
    1901       2.1879       1.6486
    1902       2.0194       1.8731
    1903       2.2930       2.3284
    1904       1.8945       1.5800
    1905       2.2657       1.8141
    1906       1.8710       1.8904
    1907       2.1179       1.8057
    1908       1.9802       1.1778
    1909       1.8967       1.4262
    1910       2.2236       1.5782
    1911       2.0464       1.5381
    1912       2.3139       1.7597
    1913       1.8587       2.1161
    1914       1.9875       2.0520
    1915       1.8845       1.5990
    1916       2.2931       1.8442
    1917       1.8341       1.9289
    1918       1.7035       1.4365
    1919       2.0359       1.7071
    1920       1.7435       1.1373
    1921       1.9438       2.2160
    1922       2.0491       1.7816
    1923       1.9457       1.6045
    1924       2.1358       2.1658
    1925       1.9067       1.7205
    1926       1.8099       1.1441
    1927       2.0321       1.3169
    1928       1.8661       1.6106
    1929       2.2155       2.4250
    1930       2.0139       1.2677
    1931       2.0666       1.6339
    1932       2.2439       1.6849
    1933       1.8664       1.5248
    1934       1.9930       1.9324
    1935       1.8922       1.5003
    1936       1.9421       1.2085
    1937       2.1383       2.1546
    1938       2.2432       2.1156
    1939       1.8010       1.4693
    1940       1.8332       1.7509
    1941       2.6217       1.8820
    1942       2.3118       1.5701
    1943       2.1103       2.0045
    1944       2.1723       1.6106
    1945       1.9506       1.7504
    1946       2.4347       1.9120
    1947       2.0897       1.4070
    1948       2.1930       1.8136
    1949       1.8423       1.6350
    1950       2.1420       1.7943
    1951       2.0132       1.4791
    1952       1.7373       1.3724
    1953       1.9201       1.5028
    1954       1.9964       1.4184
    1955       2.1028       2.0973
    1956       1.7571       1.5192
    1957       1.9798       2.0912
    1958       1.8136       2.3406
    1959       1.8609       2.0756
    1960       1.7066       1.3131
    1961       1.9578       1.6467
    1962       1.7178       1.3695
    1963       1.7725       2.0252
    1964       1.8679       1.6079
    1965       1.9133       1.8635
    1966       1.9793       1.6935
    1967       1.7778       1.5343
    1968       1.7617       1.7496
    1969       1.9434       1.6769
    1970       2.2527       1.8095
    1971       1.9564       1.7411
    1972       1.9742       2.1074
    1973       1.8776       1.8367
    1974       1.8579       2.0209
    1975       1.8926       1.8737
    1976       1.9456       2.0344
    1977       1.8037       1.5080
    1978       1.9387       1.4767
    1979       1.8957       1.5110
    1980       1.9799       1.9150
    1981       2.0483       2.0204
    1982       2.1962       1.5390
    1983       2.1741       1.9800
    1984       1.8259       1.9826
    1985       1.7519       1.7003
    1986       2.0436       1.7172
    1987       1.9455       1.9277
    1988       1.8967       1.6213
    1989       1.9072       1.9892
    1990       2.0738       2.0701
    1991       1.8132       1.9459
    1992       1.9467       1.8297
    1993       2.1529       2.2343
    1994       2.2114       2.2187
    1995       2.3262       2.2641
    1996       2.3533       2.4131
    1997       2.2594       2.1508
    1998       2.3577       2.0521
    1999       2.1515       1.9602
    2000       2.1575       1.7529
    2001       1.5173       1.1458
    2002       1.3639       0.9063
    2003       1.3862       2.9129
    2004       1.8083       2.3420
    2005       1.6753       2.1613
    2006       1.6374       1.6059
    2007       1.8446       1.9234
    2008       1.6705       1.4014
    2009       1.8594       1.1144
    2010       1.7418       1.1031
    2011       1.6097       1.0910
    2012       1.7171       1.0900
    2013       1.6794       0.9690
    2014       1.7956       0.8773
    2015       1.5813       0.9970
    2016       1.5913       0.9392
    2017       1.5400       1.1003
    2018       1.5380       0.9205
    2019       1.6486       0.9913
    2020       1.6712       1.3333
    2021       1.7196       1.7845
    2022       1.6277       1.3667
    2023       1.7233       1.1432
    2024       1.8418       1.3950
    2025       1.7065       2.2972
    2026       1.8044       2.6125
    2027       1.7231       1.9837
    2028       1.8326       1.8203
    2029       1.9404       1.9161
    2030       1.8189       2.7711
    2031       1.9551       2.4939
    2032       1.9668       2.0228
    2033       1.9279       1.6791
    2034       2.1112       1.6387
    2035       2.0516       1.4451
    2036       2.0496       2.0879
    2037       1.9067       1.8216
    2038       2.0192       2.0317
    2039       1.9852       1.7694
    2040       1.8121       1.9617
    2041       2.0402       1.7568
    2042       2.0291       2.1806
    2043       2.1125       1.8999
    2044       2.0515       2.3517
    2045       2.0634       2.6290
    2046       2.0569       2.3663
    2047       1.9709       2.1308
    2048       1.8822       1.4370
    2049       1.9636       2.2994
    2050       1.9683       2.0850
    2051       2.3259       1.8037
    2052       1.8534       1.7292
    2053       2.0711       1.5952
    2054       1.9685       2.6807
    2055       2.1415       1.5848
    2056       1.8686       1.8190
    2057       1.8563       1.5743
    2058       1.9539       2.0654
    2059       1.8799       2.3228
    2060       1.8733       2.5965
    2061       2.0730       1.3955
    2062       1.9163       1.4505
    2063       2.0923       1.5144
    2064       2.0229       1.6246
    2065       1.9977       1.4860
    2066       1.9780       1.4234
