#Frame            fit       ligand
    1068       1.9036       1.3888
    1069       1.9081       1.3469
    1070       1.9512       1.8258
    1071       1.9196       1.2677
    1072       2.0891       1.3893
    1073       1.8482       1.5005
    1074       2.1335       2.0862
    1075       2.4455       2.9352
    1076       2.0457       1.2179
    1077       1.9940       1.5580
    1078       1.9021       1.6907
    1079       2.0184       1.9766
    1080       2.0274       4.7845
    1081       1.9311       5.9389
    1082       1.9426       3.6061
    1083       2.0362       3.7976
    1084       1.9901       4.3276
    1085       2.0607       3.7804
    1086       2.2521       3.8614
    1087       2.1718       3.7304
    1088       2.0992       4.0503
    1089       2.0866       3.6566
    1090       1.9979       3.2742
    1091       2.0633       3.6490
    1092       2.1780       3.1754
    1093       1.9285       3.3283
    1094       2.2276       3.5546
    1095       1.8593       3.6812
    1096       1.9556       3.1165
    1097       1.8175       3.6465
    1098       2.0279       3.6357
    1099       1.7739       3.9969
    1100       1.9582       4.0274
    1101       1.9639       4.0472
    1102       1.8597       3.5917
    1103       1.8393       3.3723
    1104       1.9689       3.3011
    1105       1.9901       4.0013
    1106       1.9859       3.7774
    1107       2.0374       4.4322
    1108       1.8998       3.6853
    1109       1.9176       3.6046
    1110       1.9844       3.7038
    1111       2.1838       3.4076
    1112       2.1109       4.4562
    1113       1.9718       5.1323
    1114       2.0722       4.1278
    1115       1.9798       5.2715
    1116       1.9049       4.7022
    1117       2.0657       3.9031
    1118       2.1044       4.0027
    1119       2.0223       4.0314
    1120       2.2108       4.5159
    1121       2.2133       3.8909
    1122       2.3444       3.9770
    1123       2.1318       2.8584
    1124       2.1543       3.1967
    1125       2.4168       3.8665
    1126       2.0056       4.1010
    1127       2.3874       3.9708
    1128       2.0549       3.6234
    1129       2.2795       4.4188
    1130       2.1963       4.3645
    1131       2.0174       3.6830
    1132       2.0989       3.5561
    1133       1.9960       3.6120
    1134       1.9289       3.8574
    1135       2.0268       4.5340
    1136       2.0779       4.3370
    1137       1.9170       4.6727
    1138       2.1235       4.2116
    1139       2.0113       4.2583
    1140       2.0182       4.2864
    1141       2.2572       5.3227
    1142       2.1814       3.8949
    1143       2.2036       5.2949
    1144       2.1974       4.4250
    1145       2.4462       4.5336
    1146       2.5060       4.3570
    1147       2.6912       5.5275
    1148       2.1620       5.2312
    1149       2.0505       5.8526
    1150       2.0543       3.7929
    1151       2.0342       3.9814
    1152       2.4014       5.2820
    1153       1.9067       3.8560
    1154       2.1279       4.7271
    1155       2.0991       3.4773
    1156       2.0487       3.8781
    1157       2.1197       5.8894
    1158       2.3598       4.9307
    1159       2.1897       5.5085
    1160       2.3937       6.5645
    1161       2.3203       5.8013
    1162       2.1244       5.1433
    1163       2.1714       5.7695
    1164       2.0909       5.3912
    1165       2.0480       4.9589
    1166       2.0704       5.2714
    1167       2.1828       5.9543
    1168       2.0802       4.8315
    1169       2.0478       5.1023
    1170       1.9618       4.9210
    1171       1.8591       5.1813
    1172       1.9842       5.0637
    1173       2.0798       6.1399
    1174       2.2121       5.5651
    1175       1.9961       5.8664
    1176       2.0516       4.5106
    1177       2.1482       4.8912
    1178       2.2635       5.1623
    1179       2.3415       6.3152
    1180       2.0777       6.4028
    1181       1.9939       4.9474
    1182       2.0892       4.6799
    1183       2.2854       4.4979
    1184       2.0858       4.9669
    1185       2.2119       5.6434
    1186       2.1297       4.6237
    1187       2.0252       4.7373
    1188       2.2139       4.5922
    1189       2.1157       4.9064
    1190       2.0958       4.6548
    1191       2.0089       4.5215
    1192       2.2474       3.0605
    1193       2.1153       5.4419
    1194       2.3954       4.1840
    1195       2.2539       4.8747
    1196       1.9532       4.4790
    1197       2.1096       4.5425
    1198       2.1217       4.4032
    1199       2.0776       4.6772
    1200       2.0764       5.5071
    1201       2.3506       4.4587
    1202       2.1111       4.0827
    1203       2.1118       4.4286
    1204       2.3213       3.8883
    1205       2.0863       4.5783
    1206       2.0438       4.4910
    1207       1.9009       3.1201
    1208       1.9717       3.4934
    1209       1.8756       3.1525
    1210       1.9368       3.1953
    1211       1.8771       3.0515
    1212       1.9358       3.2046
    1213       1.8732       3.6043
    1214       1.9990       3.6340
    1215       1.9682       3.9920
    1216       1.9097       3.6603
    1217       2.2148       3.9511
    1218       2.0042       3.7727
    1219       2.0464       3.7513
    1220       1.8988       3.9695
    1221       1.8362       3.3547
    1222       2.0560       3.5152
    1223       1.9934       4.1035
    1224       2.1898       4.5334
    1225       2.1621       4.7643
    1226       2.0243       3.6800
    1227       2.0715       4.0347
    1228       1.8617       2.9897
    1229       1.8388       4.0400
    1230       1.8728       3.8049
    1231       1.9171       2.7213
    1232       1.8268       3.5136
    1233       2.1597       3.3656
    1234       2.1324       3.2289
    1235       2.0382       3.3295
    1236       2.2299       3.4717
    1237       2.1225       3.6850
    1238       1.9754       3.0167
    1239       1.8639       3.5544
    1240       1.9564       4.6383
    1241       2.0851       3.8360
    1242       2.0572       4.0070
    1243       2.2875       3.8085
    1244       2.2789       3.3493
    1245       2.2133       4.0876
    1246       2.1269       4.4354
    1247       2.0595       3.6097
    1248       2.4956       4.2885
    1249       2.2095       4.4427
    1250       2.2515       4.0249
    1251       2.3511       4.4711
    1252       2.1667       4.1903
    1253       2.1742       4.7452
    1254       2.2549       5.2023
    1255       2.2557       3.9455
    1256       2.5404       5.4374
    1257       2.0798       5.2483
    1258       2.2216       5.6918
    1259       1.9922       3.4602
    1260       1.9638       5.4348
    1261       2.3090       5.7324
    1262       2.1546       5.4742
    1263       2.2870       5.2454
    1264       2.2854       6.3460
    1265       2.0382       7.8047
    1266       2.3033       5.9482
    1267       2.1907       6.2685
    1268       2.2962       7.0228
    1269       2.2474       5.5723
    1270       2.5043       5.9563
    1271       2.5215       6.3357
    1272       2.3001       6.5302
    1273       2.4793       5.5506
    1274       2.2070       5.8664
    1275       2.5721       6.1931
    1276       2.6864       6.5356
    1277       2.7311       6.2931
    1278       2.5338       6.6961
    1279       2.6975       7.5291
    1280       2.7992       6.3716
    1281       2.6518       7.1038
    1282       3.5328       6.2485
    1283       3.3064       7.9592
    1284       3.4863       6.7427
    1285       3.7261       8.5499
    1286       3.1811      11.2196
    1287       3.5109      10.2549
    1288       3.6517       9.8734
    1289       3.9281      18.5175
    1290       4.5573      18.8591
    1291       3.9708      35.2970
    1292       3.3727      40.9116
    1293       3.3728      40.2039
    1294       3.1604      42.6156
    1295       3.4028      30.3144
    1296       4.0207      31.4486
    1297       2.9583      37.2800
    1298       2.9020      22.5972
    1299       2.1041      23.5972
    1300       2.2254      22.0976
    1301       2.2664      37.8797
    1302       2.2382      40.5312
    1303       2.2188      29.3097
    1304       2.3206      38.7069
    1305       2.1851      49.5340
    1306       2.4518      38.0672
    1307       2.2278      53.1187
    1308       2.2050      66.9271
    1309       2.3271      44.8959
    1310       2.7990      51.0256
    1311       2.3431      54.6263
    1312       2.3127      55.0042
    1313       2.1861      40.1003
    1314       3.0106      36.9136
    1315       3.2306      51.6902
    1316       2.9982      53.0146
    1317       2.8829      46.7099
    1318       2.6463      35.0785
    1319       2.9088      34.3970
    1320       2.4872      21.4482
    1321       2.6484      39.8119
    1322       2.9747      43.5479
    1323       2.8261      44.8442
    1324       2.6339      32.1389
    1325       2.9041      48.0340
    1326       3.1721      46.3199
    1327       4.0299      44.6534
    1328       2.6728      54.0944
    1329       2.6133      54.4508
    1330       2.8943      45.3618
    1331       2.9388      44.8807
    1332       3.2905      34.1942
    1333       3.7795      37.5171
    1334       2.7233      44.8916
    1335       2.8780      36.1555
    1336       2.9350      42.1550
    1337       2.4751      42.3927
    1338       2.9096      47.8542
    1339       2.9969      48.1616
    1340       3.1802      48.1533
    1341       2.8270      51.3416
    1342       3.1692      26.1523
    1343       6.0631      37.0619
    1344       4.3055      29.5716
    1345       4.5324      32.5714
    1346       4.7256      34.7579
    1347       3.0464      34.4205
    1348       3.9986      41.3909
    1349       3.1333      33.4883
    1350       3.4708      36.7771
    1351       3.5273      43.9645
    1352       3.6829      40.7775
    1353       6.5181      67.5902
    1354       6.2671      55.4643
    1355       6.1771      42.3341
    1356      10.7212      47.5348
    1357       5.6991      47.6662
    1358       8.8178      35.0471
    1359       9.5761      38.5935
    1360       8.0389      40.4549
    1361       7.5194      53.3083
    1362       6.4253      49.3388
    1363       9.9105      76.6195
    1364      10.1441      46.0347
    1365       8.5386      32.8115
    1366       9.4516      45.0417
    1367       8.0790      54.4309
    1368       5.4948      47.6411
    1369       7.5397      50.3767
    1370       9.3252      35.6187
    1371       9.7511      30.4728
    1372      11.5725      30.2980
    1373      10.8684      35.0577
    1374      13.0641      33.2684
    1375      12.9872      77.2964
    1376      10.7610      59.7920
    1377       8.5110      57.4175
    1378       8.4271      62.5493
    1379       7.6786      38.4694
    1380       8.1434      62.1698
    1381      10.7878      44.0107
    1382       8.3973      26.2872
    1383      11.4822      49.3260
    1384      10.6053      42.5502
    1385       8.8910      43.9800
    1386      10.9095      51.4097
    1387       9.5367      37.9135
    1388       8.9811      46.8501
    1389       5.0107      43.3772
    1390       7.0997      43.3061
    1391       6.9285      28.1801
    1392       9.0942      22.5139
    1393       7.3930      27.3848
    1394       8.1269      33.5206
    1395       7.4030      32.5241
    1396       8.8453      29.5429
    1397       8.7084      38.5607
    1398      10.0415      32.2689
    1399      10.8831      44.3700
    1400      13.1645      43.1636
    1401      16.1776      65.2345
    1402      15.8401      60.9068
    1403      16.1443      51.9342
    1404      18.3286      38.2731
    1405      13.8084      56.1536
    1406      12.4664      48.1119
    1407      22.9343      46.5188
    1408      21.7639      56.0714
    1409      21.2182      61.6541
    1410      12.5770      59.1907
    1411      18.4257      30.1192
    1412      14.7551      59.3124
    1413      12.6046      54.1118
    1414      15.1472      39.3395
    1415      13.3898      52.1403
    1416      15.0819      40.3488
    1417      18.5522      38.4080
    1418      21.6293      37.0419
    1419      21.3972      63.6747
    1420      16.8832      41.2515
    1421      17.2278      35.9267
    1422      22.0327      41.0223
    1423      18.7418      44.5771
    1424      17.7896      32.6217
    1425      15.6246      39.3547
    1426      19.5183      34.0628
    1427      19.2568      39.7496
    1428      21.0230      46.9247
    1429      25.5441      43.6233
    1430      26.1247      48.3468
    1431      22.1496      41.4348
    1432      19.4140      51.4054
    1433      20.1783      55.7429
    1434      20.2149      37.6735
    1435      19.1264      39.5935
    1436      20.0143      34.9419
    1437      21.1256      59.0549
    1438      16.1885      54.3524
    1439      15.6548      46.5076
    1440      18.3445      40.5307
    1441      18.8545      44.9877
    1442      16.5769      34.9815
    1443      17.8019      20.4422
    1444      19.0423      40.0706
    1445      18.7634      37.9782
    1446      21.7208      42.3152
    1447      21.3476      54.4595
    1448      21.0888      49.1588
    1449      20.3477      41.2723
    1450      16.2886      28.4205
    1451      19.2222      51.4522
    1452      17.5788      45.7234
    1453      20.9220      54.2247
    1454      18.2666      53.4589
    1455      19.5947      48.5882
    1456      20.0956      52.7440
    1457      18.8978      60.8692
    1458      18.3526      28.2589
    1459      24.4800      34.1531
    1460      16.0350      62.0273
    1461      18.5280      45.5031
    1462      15.5821      37.6191
    1463      19.9304      23.2654
    1464      19.8817      42.5791
    1465      17.0962      26.5667
    1466      18.9462      46.5476
    1467      20.3637      41.6435
    1468      20.0550      31.2525
    1469      15.4689      38.1893
    1470      18.7495      57.1407
    1471      18.3790      55.2589
    1472      15.7167      40.3159
    1473      14.4510      57.2013
    1474      14.1868      56.5245
    1475      17.7536      60.7430
    1476      18.0469      48.0773
    1477      15.3756      55.3325
    1478      14.9557      51.3574
    1479      19.6276      52.8335
    1480      14.2933      44.2787
    1481      19.2128      50.9405
    1482      19.5562      49.2680
    1483      16.5443      36.3818
    1484      20.0741      61.6637
    1485      17.8695      62.3737
    1486      22.2300      29.3849
    1487      22.8590      38.2305
    1488      19.6775      53.8005
    1489      19.0082      72.2304
    1490      18.1421      60.4610
    1491      18.6021      45.8034
    1492      16.1718      40.2910
    1493      17.4102      59.6031
    1494      21.3325      52.8522
    1495      14.9652      61.0397
    1496      14.8482      41.9898
    1497      14.2896      51.1863
    1498      10.6812      36.3182
    1499      11.4597      50.8909
    1500      14.8548      50.3614
    1501       1.8857       1.0295
    1502       1.7811       0.9682
    1503       1.7466       1.1754
    1504       1.6917       0.9480
    1505       1.7879       0.7809
    1506       1.8920       0.9175
    1507       1.7944       1.1905
    1508       1.9097       1.5029
    1509       1.8882       1.1069
    1510       2.0355       1.0490
    1511       1.8992       1.2562
    1512       1.8466       1.3204
    1513       1.9122       0.9379
    1514       1.9722       1.5487
    1515       2.1145       1.2691
    1516       1.9115       0.9520
    1517       1.9307       1.0275
    1518       1.9568       1.1260
    1519       2.2098       1.0987
    1520       2.1581       0.9849
    1521       1.9932       0.9918
    1522       1.8315       1.0934
    1523       1.7481       0.9284
    1524       1.7798       1.5167
    1525       1.5727       1.1554
    1526       1.7721       1.2475
    1527       1.9704       1.5914
    1528       1.6508       1.5323
    1529       1.7014       1.1017
    1530       1.7361       1.0370
    1531       1.7712       1.0703
    1532       2.0073       1.4423
    1533       1.6314       0.7858
    1534       1.6440       0.9996
    1535       1.7791       1.3855
    1536       2.0140       1.2286
    1537       1.6473       0.7279
    1538       1.8980       1.3507
    1539       1.6445       1.1599
    1540       1.7922       2.1006
    1541       1.7031       2.1185
    1542       1.9843       2.7685
    1543       1.9170       2.4673
    1544       2.2456       2.4972
    1545       1.8218       1.6516
    1546       2.0820       3.2643
    1547       1.8657       2.1981
    1548       1.9132       2.2802
    1549       1.8843       3.1313
    1550       1.8398       3.1715
    1551       1.7581       3.4610
    1552       1.7195       3.0034
    1553       1.8650       3.5146
    1554       1.9836       3.4575
    1555       2.0729       2.9051
    1556       1.9055       3.5082
    1557       1.8955       3.7482
    1558       1.8597       3.5972
    1559       1.8423       3.3553
    1560       2.2508       3.3338
    1561       2.1164       3.4747
    1562       1.8859       3.5964
    1563       2.0217       3.3217
    1564       2.0924       2.9035
    1565       2.2878       3.9296
    1566       2.0536       3.8256
    1567       2.0261       3.6338
    1568       2.0370       3.9047
    1569       2.1169       4.0116
    1570       1.9302       4.0573
    1571       2.0209       3.6635
    1572       2.3003       3.5049
    1573       2.0865       3.8712
    1574       2.4509       3.6788
    1575       1.9584       3.7059
    1576       2.0581       3.3927
    1577       2.1575       5.0650
    1578       2.1304       3.7304
    1579       2.2788       3.2357
    1580       1.9766       2.3544
    1581       2.0994       3.6929
    1582       2.3102       2.6634
    1583       2.0354       3.7143
    1584       2.0510       4.3260
    1585       2.2825       3.5318
    1586       2.0888       3.7764
    1587       2.1412       3.2748
    1588       2.4498       3.4020
    1589       2.1169       2.6375
    1590       2.1660       3.6718
    1591       2.1860       3.5966
    1592       2.3136       3.6286
    1593       1.9896       3.5576
    1594       2.0307       3.9711
    1595       2.2110       3.8254
    1596       2.0648       3.9083
    1597       2.1655       3.6710
    1598       2.1593       3.0583
    1599       2.1456       3.2674
    1600       2.2466       3.4061
    1601       2.0939       2.9165
    1602       2.0024       2.9834
    1603       2.1581       3.2689
    1604       1.9346       3.5946
    1605       2.1087       3.4229
    1606       1.9765       3.1958
    1607       1.9986       3.1945
    1608       2.0115       4.1993
    1609       2.1093       4.1074
    1610       2.1908       3.0140
    1611       2.1322       2.9941
    1612       2.2129       3.3401
    1613       2.1851       2.8536
    1614       2.2401       2.9324
    1615       2.3389       3.3820
    1616       2.2185       3.1195
    1617       2.2418       3.5077
    1618       2.1654       2.5452
    1619       2.3146       3.7849
    1620       2.0458       3.4770
    1621       2.1231       4.3681
    1622       2.2328       3.0399
    1623       2.1973       2.6274
    1624       1.9842       2.4107
    1625       2.0236       3.6606
    1626       1.9813       2.6974
    1627       1.8960       3.8851
    1628       1.9626       3.3929
    1629       2.1885       3.3298
    1630       1.8359       3.6042
    1631       2.0795       3.7382
    1632       1.9881       3.7593
    1633       2.2274       3.6869
    1634       1.9483       4.1780
    1635       2.0254       3.7211
    1636       2.0846       3.6841
    1637       2.2872       4.3970
    1638       2.5384       4.1877
    1639       2.4048       3.9727
    1640       2.2869       3.9173
    1641       2.2479       3.4379
    1642       2.2065       3.8731
    1643       2.3652       3.4294
    1644       2.8206       3.3201
    1645       2.5484       3.2383
    1646       2.5346       3.5380
    1647       2.0182       2.5025
    1648       2.4015       2.4645
    1649       2.6514       2.9486
    1650       2.7873       3.1220
    1651       2.1980       2.8726
    1652       2.3815       2.5813
    1653       2.0020       2.7947
    1654       2.1804       3.0831
    1655       2.1983       3.0272
    1656       2.0812       3.3109
    1657       2.0506       3.0993
    1658       2.3275       2.3804
    1659       2.2465       2.8134
    1660       2.3942       2.7150
    1661       2.3736       3.3373
    1662       2.3643       3.3848
    1663       2.6858       2.4472
    1664       2.1185       3.8747
    1665       1.8364       3.3994
    1666       2.0517       2.7231
    1667       1.9518       2.4244
    1668       2.0694       2.5818
    1669       1.9769       3.3134
    1670       2.0483       2.8334
    1671       2.2208       2.9257
    1672       2.2954       3.1963
    1673       2.1787       3.7496
    1674       2.2361       3.9387
    1675       2.3332       3.5965
    1676       2.1258       4.1046
    1677       2.1440       3.7499
    1678       2.1830       3.7219
    1679       2.0787       2.9260
    1680       2.1961       4.1108
    1681       2.0051       3.8162
    1682       2.2598       3.8838
    1683       1.8844       3.7560
    1684       1.8241       3.2462
    1685       1.9038       3.6195
    1686       1.9447       3.0753
    1687       2.0237       3.5336
    1688       2.0909       3.8146
    1689       1.9228       3.5606
    1690       2.1990       3.4895
    1691       1.8688       3.4387
    1692       1.8314       3.1646
    1693       1.7975       3.8577
    1694       2.0578       3.5298
    1695       2.0346       3.4104
    1696       1.9965       3.1140
    1697       2.0504       3.5163
    1698       2.0445       3.5737
    1699       2.0856       3.3443
    1700       1.8415       3.4224
    1701       2.0117       3.1955
    1702       2.0418       3.5340
    1703       2.0365       3.3372
    1704       1.7954       3.2426
    1705       2.0477       3.0424
    1706       2.1430       3.6586
    1707       2.1446       3.0018
    1708       2.2002       3.2447
    1709       2.1335       3.3955
    1710       2.0103       3.2876
    1711       2.0130       3.6208
    1712       2.1339       3.9185
    1713       1.9853       3.9411
    1714       1.7264       3.3193
    1715       1.9146       3.3590
    1716       2.0619       3.4196
    1717       1.8261       3.3501
    1718       1.9606       2.9290
    1719       1.9136       3.3140
    1720       1.9389       3.2018
    1721       1.9886       3.0888
    1722       2.0927       3.5244
    1723       1.8959       3.2701
    1724       1.9404       3.4837
    1725       1.9010       3.2143
    1726       1.8095       3.2411
    1727       1.8687       3.5623
    1728       1.8604       3.6302
    1729       1.9776       3.1475
    1730       1.9283       3.3482
    1731       2.0538       3.0629
    1732       1.9332       2.9336
    1733       2.2054       3.2273
    1734       1.9701       3.3380
    1735       1.9275       3.2198
    1736       1.8823       3.3455
    1737       2.0451       3.3723
    1738       2.2041       3.5728
    1739       1.8955       3.3725
    1740       1.8287       2.9280
    1741       1.9887       2.9539
    1742       1.8873       3.3425
    1743       2.0131       3.0128
    1744       1.8684       2.8790
    1745       1.7876       3.1151
    1746       1.9428       3.2336
    1747       2.0878       3.1808
    1748       1.9874       3.4158
    1749       1.9300       3.3329
    1750       2.0720       3.0725
    1751       1.9170       3.3929
    1752       2.0718       3.3321
    1753       1.8800       3.3967
    1754       1.8998       3.0406
    1755       1.9913       3.8486
    1756       2.0287       2.9897
    1757       1.9552       2.8920
    1758       2.1071       3.3174
    1759       2.2232       3.6903
    1760       1.9633       2.8693
    1761       2.2396       3.4242
    1762       1.8973       3.0053
    1763       2.0276       3.2808
    1764       2.0210       3.5700
    1765       1.7701       2.7766
    1766       1.8763       3.2238
    1767       2.3089       3.8753
    1768       2.0227       3.5089
    1769       1.9468       3.0651
    1770       2.0346       3.0226
    1771       1.9728       3.0466
    1772       1.9968       3.1536
    1773       2.0217       3.1520
    1774       1.9847       3.0890
    1775       1.9881       3.2767
    1776       1.8996       3.0392
    1777       1.7894       3.2260
    1778       1.8000       2.9059
    1779       1.8437       3.2075
    1780       1.7974       3.4929
    1781       1.9556       3.4280
    1782       2.1052       4.0615
    1783       1.9623       3.6229
    1784       1.9582       4.1319
    1785       1.7814       3.9606
    1786       2.0517       4.3270
    1787       1.9102       3.8871
    1788       1.9887       4.7592
    1789       1.8404       3.0214
    1790       1.9382       3.9713
    1791       1.8965       3.2305
    1792       1.9020       3.8055
    1793       2.0537       4.5189
    1794       1.9553       3.4653
    1795       1.9614       3.1751
    1796       1.8433       3.7967
    1797       1.9255       3.9915
    1798       1.9365       4.4781
    1799       1.8685       3.4059
    1800       1.9791       3.8661
    1801       2.0276       3.3150
    1802       2.0504       3.3616
    1803       1.9078       4.1178
    1804       1.9164       3.6699
    1805       1.9478       3.0053
    1806       1.9220       3.4111
    1807       2.0788       3.4495
    1808       1.8406       3.7463
    1809       1.8524       3.2970
    1810       1.8242       3.0061
    1811       2.1594       3.4735
    1812       1.7592       3.0788
    1813       1.7301       3.0729
    1814       1.7673       2.9760
    1815       1.9249       3.8376
    1816       2.0482       4.1017
    1817       1.8771       3.7929
    1818       1.9701       3.5347
    1819       2.1236       3.0076
    1820       1.9518       2.6826
    1821       1.9637       3.0152
    1822       2.3988       3.4478
    1823       2.1961       3.3700
    1824       1.8995       2.7525
    1825       1.9645       3.4902
    1826       1.9980       3.1974
    1827       1.8433       3.4089
    1828       2.0109       3.5278
    1829       1.9756       3.7944
    1830       1.9247       2.9296
    1831       2.1949       3.0214
    1832       2.1003       3.5248
    1833       1.9787       3.2944
    1834       2.1597       3.0751
    1835       2.0484       2.7956
    1836       2.1502       3.0399
    1837       2.1792       2.5288
    1838       2.0024       3.0441
    1839       2.0046       2.8101
    1840       2.0069       3.0147
    1841       2.2030       3.1479
    1842       2.0966       2.7055
    1843       2.2792       3.3548
    1844       1.9427       3.5928
    1845       2.0171       3.7909
    1846       2.1683       3.9666
    1847       2.0543       3.3923
    1848       1.9780       3.6022
    1849       1.8594       3.1023
    1850       1.9938       3.6001
    1851       2.3144       3.0271
    1852       2.1269       3.0835
    1853       2.0545       3.5830
    1854       2.0377       3.5368
    1855       2.2293       3.2473
    1856       2.0004       3.0762
    1857       2.3045       2.9710
    1858       2.2711       3.4108
    1859       2.0916       2.9357
    1860       2.6627       3.2939
    1861       2.5989       3.7502
    1862       2.6720       3.7990
    1863       2.5023       4.3100
    1864       2.0633       3.9972
    1865       1.9210       4.0993
    1866       2.1846       4.7155
    1867       1.9207       4.7189
    1868       2.0103       4.7576
    1869       2.0367       5.1087
    1870       1.9710       4.7298
    1871       1.9538       4.1357
    1872       2.1579       4.8981
    1873       1.9546       3.2722
    1874       1.9604       3.8854
    1875       1.9658       3.0057
    1876       2.1537       3.6687
    1877       2.0798       3.3307
    1878       1.9664       4.0238
    1879       2.0459       3.6363
    1880       2.0622       3.9408
    1881       2.2825       3.7237
    1882       2.2464       4.6369
    1883       2.0987       2.5084
    1884       2.0380       3.6012
    1885       2.2828       3.4797
    1886       2.2545       3.8565
    1887       1.9794       4.5126
    1888       2.0336       3.8303
    1889       2.0307       4.1914
    1890       1.9037       3.5821
    1891       2.1196       3.8819
    1892       1.8812       3.7528
    1893       2.0872       5.4454
    1894       2.1754       3.3190
    1895       2.2643       3.8757
    1896       2.3638       3.9888
    1897       2.1655       3.1725
    1898       2.2303       3.2418
    1899       2.1526       3.4028
    1900       2.4545       3.6560
    1901       2.2523       4.4075
    1902       2.3933       3.9727
    1903       2.0473       4.0110
    1904       2.3040       4.9033
    1905       2.4441       4.2698
    1906       1.8465       3.5212
    1907       1.9841       3.9558
    1908       2.2510       4.1963
    1909       2.2094       3.6480
    1910       2.1485       3.2319
    1911       2.3604       3.9026
    1912       2.2247       4.0584
    1913       2.1139       3.4743
    1914       2.1814       3.6448
    1915       2.2974       3.4152
    1916       2.1302       3.7824
    1917       1.9971       3.6753
    1918       2.1900       2.9772
    1919       2.3927       3.8697
    1920       2.2248       3.3311
    1921       2.0330       3.7510
    1922       2.2449       3.3618
    1923       2.0216       3.7004
    1924       2.2237       4.1796
    1925       2.1321       3.8013
    1926       2.2843       3.8526
    1927       2.0952       3.9942
    1928       2.0520       4.6727
    1929       2.0690       4.8330
    1930       2.1023       5.3995
    1931       2.2846       3.7869
    1932       2.0638       3.5394
    1933       2.1223       3.3651
    1934       1.9778       3.9609
    1935       1.9967       4.1934
    1936       2.1300       4.8095
    1937       2.1715       3.4984
    1938       2.2483       3.4640
    1939       1.8896       3.7005
    1940       2.0785       3.8342
    1941       2.1887       3.2471
    1942       2.0703       3.7615
    1943       2.3499       3.9144
    1944       2.1059       3.2892
    1945       2.2397       4.1749
    1946       2.2612       4.1094
    1947       2.3371       3.9384
    1948       2.1223       3.9309
    1949       2.1721       4.3414
    1950       2.1754       4.0896
    1951       2.3913       5.0605
    1952       2.5284       4.7680
    1953       2.3465       4.7185
    1954       2.2375       3.5909
    1955       2.0625       3.3952
    1956       2.3846       4.1942
    1957       2.2618       3.7841
    1958       2.4484       3.2681
    1959       2.3528       3.7674
    1960       2.3200       3.6331
    1961       2.0333       3.8897
    1962       1.8996       3.3610
    1963       1.9453       3.8853
    1964       2.0942       3.1029
    1965       2.1944       3.4519
    1966       2.1146       3.0760
    1967       1.9880       3.2789
    1968       2.0015       4.1285
    1969       2.0873       3.3607
    1970       1.9492       3.2985
    1971       2.1968       3.8855
    1972       2.2295       3.6020
    1973       1.9278       3.0093
    1974       2.1764       5.7086
    1975       2.3139       3.5552
    1976       2.2808       3.5209
    1977       2.2361       3.2145
    1978       2.4122       2.8299
    1979       2.3722       3.1114
    1980       2.3918       3.4541
    1981       2.4153       3.4949
    1982       2.2193       3.4920
    1983       2.2579       4.1064
    1984       2.2270       3.8279
    1985       2.2250       3.8792
    1986       2.1784       3.9089
    1987       2.1314       3.3822
    1988       2.4104       3.7554
    1989       2.1392       3.5100
    1990       2.1750       3.2790
    1991       2.5748       4.0670
    1992       2.1673       2.8846
    1993       2.2595       3.5291
    1994       2.1543       2.9583
    1995       2.3940       2.7857
    1996       2.1475       3.8081
    1997       2.3548       3.4693
    1998       2.1155       3.5036
    1999       2.3749       3.8074
    2000       2.1969       4.3210
    2001       1.6061       2.5874
    2002       1.7693       1.7009
    2003       1.8322       0.9809
    2004       2.0310       2.2857
    2005       2.0881       2.8219
    2006       1.9562       3.1718
    2007       1.8381       3.2358
    2008       1.7655       3.1844
    2009       1.8949       3.3551
    2010       1.7140       3.3846
    2011       2.1012       3.7642
    2012       2.0863       2.9082
    2013       2.2422       3.2919
    2014       2.0697       3.1363
    2015       2.1695       4.0558
    2016       2.2024       2.9127
    2017       2.2381       4.0663
    2018       1.9921       3.4940
    2019       2.0160       3.0739
    2020       2.0333       3.3912
    2021       2.0210       3.4809
    2022       2.0758       3.3272
    2023       2.0017       3.3141
    2024       1.9647       3.7854
    2025       2.1190       3.4913
    2026       1.8914       3.5418
    2027       2.0789       3.2556
    2028       2.0067       3.2093
    2029       1.9162       3.0637
    2030       2.0252       3.1469
    2031       2.0408       3.0972
    2032       1.9922       3.5586
    2033       2.4693       4.4384
    2034       2.2558       3.4666
    2035       2.3799       3.5697
    2036       2.0897       3.5280
    2037       2.0695       3.8628
    2038       2.1392       3.7224
    2039       1.9805       4.1822
    2040       2.0722       3.3936
    2041       2.2126       3.0578
    2042       2.1442       3.8773
    2043       2.0213       3.7798
    2044       1.9065       3.1277
    2045       1.8892       3.2094
    2046       1.9835       3.5044
    2047       1.7296       2.7735
    2048       2.1185       3.9058
    2049       2.1845       4.1623
    2050       2.3494       3.5739
    2051       2.5595       4.1715
    2052       2.0631       3.6352
    2053       2.0537       5.7201
    2054       2.0049       5.1478
    2055       2.1065       5.0180
    2056       2.0721       4.0595
    2057       2.0290       3.9350
    2058       1.9600       3.1659
    2059       2.2215       3.3791
    2060       2.0187       3.0651
    2061       2.0958       3.1222
    2062       1.9580       3.3338
    2063       2.1554       3.4160
    2064       2.0187       3.3331
    2065       1.8480       3.2165
    2066       2.1258       3.7094
