#Frame            fit       ligand
     822       2.0785       2.6286
     823       2.1565       2.5113
     824       2.0169       2.0520
     825       2.2506       2.0949
     826       2.0946       2.6237
     827       2.2094       2.5268
     828       2.1394       2.5012
     829       2.0136       2.0421
     830       1.8728       2.1870
     831       2.0491       2.3499
     832       2.2143       2.6406
     833       2.1486       2.7497
     834       2.0457       2.8873
     835       2.1392       2.3254
     836       2.1187       2.5526
     837       2.1184       2.6047
     838       1.9952       2.5224
     839       1.9940       2.3669
     840       2.1277       2.7833
     841       2.1757       2.5627
     842       2.3370       2.6021
     843       2.2711       2.4068
     844       2.1562       2.5024
     845       2.0915       1.9803
     846       2.1933       2.4158
     847       2.1550       2.5572
     848       2.0858       2.1385
     849       2.1097       2.9424
     850       2.1097       2.3289
     851       2.0842       1.8327
     852       2.0777       2.6108
     853       1.9667       2.3954
     854       1.9324       2.2083
     855       2.1793       2.5609
     856       1.9091       2.5127
     857       1.9535       2.2498
     858       2.2012       2.7085
     859       2.0023       2.6911
     860       2.2017       2.4900
     861       2.1956       2.2336
     862       2.2688       2.4511
     863       2.0895       2.8007
     864       2.0631       2.1729
     865       2.0006       2.6486
     866       2.0584       2.2462
     867       2.0985       2.3961
     868       2.0326       2.3350
     869       2.0539       2.6641
     870       2.0790       2.2897
     871       1.9868       2.6026
     872       1.9689       2.3929
     873       2.0536       2.3017
     874       2.2069       2.5988
     875       2.0308       2.3758
     876       2.1157       2.7445
     877       2.0667       2.5745
     878       2.1947       2.5661
     879       2.0727       2.6808
     880       2.0933       2.5780
     881       2.0517       2.2513
     882       2.1434       2.3099
     883       2.3161       2.9473
     884       2.2877       2.6021
     885       2.0010       2.4007
     886       2.1887       2.3942
     887       2.1196       2.2110
     888       1.9125       2.4261
     889       2.2422       2.2565
     890       2.0375       2.5889
     891       2.0105       2.4888
     892       2.0720       2.4737
     893       2.3030       2.2611
     894       1.9864       2.3242
     895       1.9222       2.7153
     896       2.0270       2.6900
     897       2.0562       2.7316
     898       2.1657       2.6469
     899       2.0950       2.6318
     900       2.2202       2.9404
     901       2.1124       3.7366
     902       2.0835       2.5691
     903       2.0828       2.3028
     904       2.1177       2.6307
     905       2.0670       2.7721
     906       2.1099       2.6242
     907       2.4267       2.6451
     908       2.2013       2.5753
     909       2.4222       2.7515
     910       2.1501       2.5272
     911       2.1757       2.5198
     912       2.0405       2.0584
     913       2.2104       2.1411
     914       1.8946       2.3022
     915       2.0628       2.3118
     916       2.0086       2.8107
     917       2.1409       2.9609
     918       2.1147       2.4950
     919       2.1183       2.8168
     920       2.0563       2.3438
     921       1.9461       2.0610
     922       1.9607       2.2636
     923       2.0432       2.2168
     924       2.0381       2.4094
     925       2.1456       2.4304
     926       1.9741       2.3355
     927       1.9732       2.2897
     928       1.9679       2.4582
     929       2.2174       2.4452
     930       1.9542       2.5791
     931       2.1208       2.4586
     932       1.8901       2.6694
     933       1.9293       2.8936
     934       2.0261       2.5875
     935       2.0833       2.6428
     936       2.0320       2.7607
     937       1.8277       2.7580
     938       1.9862       2.3192
     939       1.8802       2.9053
     940       2.1091       2.6481
     941       1.9573       2.8197
     942       1.9714       2.4440
     943       1.7646       2.4305
     944       1.9265       2.5471
     945       1.8641       2.0408
     946       1.8570       2.3592
     947       2.0191       2.3009
     948       1.9414       2.4804
     949       2.1451       2.6583
     950       2.0290       2.4171
     951       1.8745       2.5122
     952       1.9757       2.5312
     953       2.1445       2.6995
     954       1.9393       2.3921
     955       1.8284       2.2121
     956       1.9514       2.5048
     957       2.0123       2.4125
     958       1.9621       2.4008
     959       2.0798       2.2780
     960       2.0645       2.6409
     961       1.9911       2.5047
     962       1.9525       2.6361
     963       1.9701       2.3091
     964       2.0704       2.3469
     965       2.1244       2.7911
     966       1.9164       2.1611
     967       1.9173       2.4600
     968       1.9324       1.9355
     969       2.0080       2.9296
     970       1.8506       1.9439
     971       1.9275       2.1757
     972       2.0778       2.4576
     973       1.8985       2.8046
     974       1.9577       2.4196
     975       2.0908       2.6078
     976       1.9518       2.3964
     977       2.0191       2.4622
     978       1.8816       2.3773
     979       2.0609       2.2631
     980       1.8078       2.1726
     981       1.8814       2.7143
     982       1.9429       2.2770
     983       1.8422       2.4160
     984       2.0115       2.3509
     985       2.1700       2.5171
     986       1.9265       2.4411
     987       2.0512       2.4508
     988       2.1192       2.6681
     989       1.9733       2.3136
     990       1.9193       2.1973
     991       1.9920       2.2897
     992       2.2781       2.5628
     993       1.9396       2.3964
     994       2.0173       2.2249
     995       1.8287       2.6937
     996       2.1129       2.1497
     997       2.2202       2.2892
     998       1.8560       2.4271
     999       1.8214       2.3289
    1000       1.8782       3.0146
    1001       1.5556       1.7736
    1002       1.5425       0.9935
    1003       1.7062       1.9095
    1004       1.6631       1.8687
    1005       1.7104       1.6759
    1006       1.8108       2.2311
    1007       1.8112       2.3960
    1008       1.8533       1.8486
    1009       1.8575       1.6361
    1010       2.0143       1.7520
    1011       1.9324       1.7394
    1012       2.0166       1.7516
    1013       1.8789       1.8314
    1014       1.9085       3.2365
    1015       2.0796       2.8916
    1016       1.8269       2.5258
    1017       2.0548       2.5616
    1018       2.0515       2.8319
    1019       1.9029       3.2142
    1020       1.8993       2.4268
    1021       1.7827       1.9412
    1022       1.8492       1.9277
    1023       1.9042       2.3639
    1024       1.8619       2.4727
    1025       2.0590       2.8027
    1026       1.9355       2.2852
    1027       1.9417       2.7522
    1028       2.0024       2.6318
    1029       2.0972       2.2736
    1030       2.1641       2.5781
    1031       1.9780       2.5018
    1032       2.1950       2.4295
    1033       1.9407       2.8288
    1034       1.8722       2.5548
    1035       1.9717       2.7492
    1036       2.1001       2.4709
    1037       1.8731       2.4360
    1038       1.9042       2.2304
    1039       2.0140       2.8982
    1040       1.9517       2.4084
    1041       1.9639       2.3497
    1042       1.9833       2.1269
    1043       2.0140       2.6935
    1044       1.9639       2.7250
    1045       1.8783       2.5617
    1046       1.9649       2.7601
    1047       2.0828       2.6011
    1048       1.9333       2.7555
    1049       2.0189       2.5162
    1050       1.9672       2.3824
    1051       1.8525       2.5952
    1052       2.0032       2.2611
    1053       2.2054       2.0600
    1054       2.1184       2.1349
    1055       1.8694       2.3560
    1056       2.0190       2.1250
    1057       1.9718       1.8974
    1058       2.1291       2.3480
    1059       2.0906       2.2562
    1060       2.0957       2.0908
    1061       1.9172       1.8265
    1062       2.1233       2.6010
    1063       1.9523       1.3786
    1064       2.0579       1.6748
    1065       2.0015       1.3053
    1066       2.2034       2.2445
    1067       2.0027       1.8056
