#Frame            fit       ligand
    1068       1.6912       1.4207
    1069       2.0515       1.7146
    1070       1.8209       1.3753
    1071       1.7101       1.5001
    1072       1.7314       1.1601
    1073       1.6876       1.5022
    1074       1.6670       1.5355
    1075       1.9635       1.3473
    1076       1.8733       1.6489
    1077       1.9337       1.3668
    1078       1.9684       1.3248
    1079       1.8694       1.4075
    1080       2.0441       1.4601
    1081       2.1506       1.5837
    1082       2.1470       1.2804
    1083       2.3112       1.4044
    1084       2.2093       1.6297
    1085       2.3770       1.5527
    1086       2.4366       1.6744
    1087       2.3968       1.4587
    1088       2.1879       1.6626
    1089       2.2660       1.5373
    1090       2.1602       1.6477
    1091       2.2841       1.7950
    1092       2.1862       1.7324
    1093       2.1062       1.4096
    1094       2.2107       2.0964
    1095       1.8669       1.6829
    1096       1.8566       1.5230
    1097       1.8994       1.9591
    1098       2.6370       2.2054
    1099       2.2474       2.0122
    1100       2.2977       1.6314
    1101       2.0933       1.8048
    1102       1.9671       1.6499
    1103       2.1748       1.5274
    1104       2.1674       1.6673
    1105       2.4238       1.6479
    1106       2.1775       1.7198
    1107       2.1610       1.7882
    1108       1.9770       1.9139
    1109       2.0952       1.4829
    1110       2.2326       1.8103
    1111       2.1598       2.0306
    1112       2.1768       1.6171
    1113       2.0143       1.3068
    1114       2.0099       1.9677
    1115       1.9692       1.2978
    1116       1.8534       1.8821
    1117       2.0624       2.0357
    1118       2.0532       2.4035
    1119       1.8937       2.1953
    1120       1.9694       2.3606
    1121       1.9609       1.8512
    1122       2.0842       2.0315
    1123       1.8752       1.7315
    1124       2.1801       2.1004
    1125       2.0273       1.9720
    1126       2.1611       1.9957
    1127       2.0851       2.2456
    1128       2.3029       1.7265
    1129       2.3616       1.6145
    1130       2.1304       1.6501
    1131       2.0467       1.6757
    1132       2.4218       1.3507
    1133       2.0512       1.4692
    1134       2.0563       1.5662
    1135       2.2413       1.3667
    1136       2.3711       1.4218
    1137       2.2095       1.5410
    1138       2.3990       1.6242
    1139       2.3144       1.7593
    1140       2.2357       1.9008
    1141       2.4184       1.6484
    1142       2.3145       1.8751
    1143       2.3772       1.6764
    1144       2.1522       1.7867
    1145       2.1951       1.7238
    1146       2.0856       1.7714
    1147       2.2845       1.8151
    1148       2.2307       1.6563
    1149       2.0929       1.6723
    1150       2.1117       1.8551
    1151       2.0625       1.5528
    1152       2.3184       2.0587
    1153       2.2732       1.8998
    1154       2.1957       1.7299
    1155       2.2649       1.6528
    1156       2.2087       1.7149
    1157       2.1197       1.6051
    1158       2.2474       1.6068
    1159       2.1458       1.6568
    1160       2.3048       1.8469
    1161       2.2205       1.4377
    1162       2.2695       1.5030
    1163       2.3216       2.0901
    1164       2.1675       1.6857
    1165       2.3093       1.7234
    1166       2.1551       1.6237
    1167       2.2152       1.7584
    1168       2.3519       1.6647
    1169       2.4638       1.8087
    1170       2.0624       1.7862
    1171       2.0141       2.4755
    1172       2.1709       2.7943
    1173       2.2110       1.4970
    1174       2.2217       1.8038
    1175       2.3131       1.7365
    1176       2.2607       1.6427
    1177       2.1844       1.5056
    1178       2.0962       1.6680
    1179       2.2621       1.7577
    1180       2.0532       1.6904
    1181       2.1511       1.6202
    1182       2.3069       2.1113
    1183       2.1780       1.4638
    1184       2.3144       1.7023
    1185       2.1955       1.5745
    1186       2.2448       1.4815
    1187       2.2247       1.4828
    1188       2.2705       1.7892
    1189       2.1597       1.9250
    1190       2.1680       1.6697
    1191       2.1639       1.9187
    1192       2.4368       1.5040
    1193       2.3618       2.0829
    1194       2.4094       1.6467
    1195       2.3477       1.6821
    1196       2.4014       1.8350
    1197       2.6488       1.9188
    1198       2.5267       1.6685
    1199       2.4103       1.7191
    1200       2.3299       1.5113
    1201       2.1917       1.5898
    1202       2.1973       1.6027
    1203       2.7141       1.6547
    1204       2.2697       1.6204
    1205       2.3597       1.6589
    1206       2.2350       1.9068
    1207       2.1889       1.5844
    1208       2.3756       1.5477
    1209       2.2537       1.5585
    1210       2.1008       1.6419
    1211       2.1168       1.2764
    1212       2.2994       1.6190
    1213       2.3569       1.6869
    1214       2.3598       1.7825
    1215       2.2638       1.8877
    1216       2.2226       1.9454
    1217       2.0565       1.6653
    1218       2.1439       1.9669
    1219       2.4220       1.7331
    1220       2.2829       1.8559
    1221       2.0443       1.7423
    1222       2.2252       1.8687
    1223       2.0460       1.7977
    1224       2.2470       1.8582
    1225       2.3291       1.9086
    1226       2.0936       1.8283
    1227       2.2529       1.9014
    1228       2.2902       1.9023
    1229       2.4335       1.7284
    1230       2.4699       2.0617
    1231       2.4180       1.7969
    1232       2.3649       1.8226
    1233       2.2787       1.9445
    1234       2.0714       1.6862
    1235       2.3791       2.0775
    1236       2.3404       2.0946
    1237       2.2837       1.7420
    1238       2.4102       2.0496
    1239       2.6384       2.1128
    1240       2.1041       1.8076
    1241       2.3245       1.8455
    1242       2.1482       1.8434
    1243       2.2730       1.9517
    1244       2.2302       1.9943
    1245       2.2991       1.9490
    1246       2.2555       1.7412
    1247       2.1267       1.7563
    1248       2.1573       1.9465
    1249       2.0153       1.9486
    1250       1.9607       1.9069
    1251       2.1335       2.1485
    1252       2.0419       1.7227
    1253       2.0991       2.0826
    1254       2.0427       1.8110
    1255       2.0288       1.7761
    1256       1.9027       1.6651
    1257       2.0624       1.9133
    1258       1.9993       1.7125
    1259       2.1285       2.1875
    1260       2.0241       2.0408
    1261       1.8869       1.6775
    1262       1.9662       1.8403
    1263       2.0912       1.4845
    1264       1.9408       1.5489
    1265       1.9940       1.8638
    1266       2.1238       1.7898
    1267       1.9013       1.7757
    1268       2.0281       1.6649
    1269       1.9940       1.6515
    1270       2.0728       1.9142
    1271       2.1274       1.9764
    1272       2.1788       1.7290
    1273       2.0112       1.9548
    1274       2.0109       1.8121
    1275       2.0476       1.8011
    1276       1.8873       1.8004
    1277       2.0620       2.0532
    1278       1.9404       1.9479
    1279       1.9667       1.8721
    1280       1.9192       1.7385
    1281       2.2182       1.8801
    1282       1.9593       1.7830
    1283       1.9550       1.8408
    1284       1.9518       1.8491
    1285       1.9920       1.7831
    1286       1.9103       1.7946
    1287       2.1671       2.1457
    1288       2.0924       1.9116
    1289       1.9051       1.9733
    1290       1.9977       2.0644
    1291       1.9819       1.8050
    1292       2.0477       1.7428
    1293       2.1001       1.9477
    1294       2.0662       1.8369
    1295       1.9491       1.7477
    1296       1.8812       1.9003
    1297       2.0525       1.8758
    1298       1.8573       1.8937
    1299       2.3664       1.8165
    1300       2.0407       1.6615
    1301       1.9159       1.9224
    1302       1.9136       2.0231
    1303       2.1943       2.1203
    1304       1.9933       1.7165
    1305       1.9959       1.8264
    1306       2.1327       1.8533
    1307       2.0863       1.7904
    1308       2.0255       1.6982
    1309       2.2722       1.9972
    1310       2.1843       1.8858
    1311       2.4149       1.8110
    1312       2.0807       2.0346
    1313       2.0264       2.0265
    1314       1.9461       2.0657
    1315       2.0216       1.9971
    1316       1.9203       1.7552
    1317       2.0247       2.0068
    1318       1.9887       1.6502
    1319       1.9612       1.8947
    1320       1.9625       1.8408
    1321       1.9852       1.7241
    1322       1.9253       1.7342
    1323       1.9918       1.7116
    1324       1.9893       1.9525
    1325       2.0024       1.7720
    1326       1.9677       1.8760
    1327       1.9519       1.7825
    1328       1.7985       1.7309
    1329       1.8009       1.8086
    1330       2.0466       1.8942
    1331       1.9554       1.6832
    1332       1.9436       1.6517
    1333       1.9364       1.5757
    1334       1.9239       2.0436
    1335       1.9357       1.6776
    1336       1.9592       1.8568
    1337       1.9247       1.7622
    1338       1.9671       1.7313
    1339       2.0189       1.8016
    1340       2.1038       1.8864
    1341       1.9198       1.6225
    1342       2.0019       1.7243
    1343       1.7961       1.8967
    1344       1.8394       1.7236
    1345       2.0794       2.0367
    1346       1.8229       1.7945
    1347       1.9677       1.7118
    1348       1.9888       1.7042
    1349       2.1728       1.5829
    1350       1.9356       1.9803
    1351       2.3098       1.7681
    1352       1.9256       1.7679
    1353       2.0656       1.3551
    1354       2.1671       1.7609
    1355       1.9255       1.4940
    1356       1.9853       1.7526
    1357       2.0362       1.7944
    1358       2.0740       1.8781
    1359       1.8989       1.8919
    1360       1.9755       1.8504
    1361       2.1122       1.5685
    1362       2.0570       1.7745
    1363       1.9436       1.7971
    1364       1.9465       1.7112
    1365       1.9360       1.8043
    1366       1.9246       1.6039
    1367       2.0024       1.6268
    1368       1.9410       1.8289
    1369       2.0286       1.9467
    1370       1.8437       1.5541
    1371       1.9181       1.4566
    1372       1.9509       1.8578
    1373       1.9454       1.7538
    1374       1.8987       1.9005
    1375       1.9759       1.7599
    1376       1.9541       2.0323
    1377       2.0775       1.7003
    1378       2.0383       1.9082
    1379       1.9946       1.7613
    1380       2.0715       2.0344
    1381       1.8709       1.6796
    1382       2.1394       1.8585
    1383       2.1431       1.9977
    1384       2.1742       1.7527
    1385       1.9444       1.8590
    1386       1.9933       1.5193
    1387       2.0677       1.8792
    1388       2.0443       1.7586
    1389       2.0157       1.7960
    1390       2.2015       1.7207
    1391       2.3527       1.7324
    1392       2.1836       1.7137
    1393       2.0453       1.9205
    1394       2.1398       1.7863
    1395       2.1731       1.8420
    1396       1.9903       1.8773
    1397       2.2253       2.1769
    1398       2.2242       1.7515
    1399       2.1749       1.7418
    1400       2.0643       1.9422
    1401       2.0558       1.7722
    1402       2.3009       1.9266
    1403       1.9500       1.6212
    1404       1.9368       2.0053
    1405       2.1653       1.8643
    1406       2.1330       1.7559
    1407       1.9942       1.7417
    1408       2.1950       1.9245
    1409       1.9923       1.4834
    1410       2.0484       1.4295
    1411       2.1191       2.0233
    1412       2.3162       2.0842
    1413       2.2362       2.0134
    1414       2.1007       1.7878
    1415       2.0223       1.6144
    1416       2.0969       1.8030
    1417       2.1350       1.9027
    1418       2.1002       1.8298
    1419       2.1051       1.7805
    1420       2.0737       1.7857
    1421       2.1716       1.9138
    1422       2.3009       2.1132
    1423       2.0690       1.7799
    1424       2.0596       2.1565
    1425       2.1027       1.7586
    1426       2.1846       1.5598
    1427       2.0289       1.9252
    1428       2.3067       1.7911
    1429       1.9924       1.8989
    1430       2.0529       1.8983
    1431       2.0495       1.8471
    1432       1.9653       1.9277
    1433       2.0411       1.9046
    1434       2.0782       2.1141
    1435       1.9836       1.9198
    1436       1.9119       1.7226
    1437       1.9028       1.7037
    1438       1.9947       1.8455
    1439       1.9039       1.9338
    1440       1.9520       1.7468
    1441       2.0290       2.0603
    1442       2.0047       1.7794
    1443       1.9328       1.7784
    1444       1.9773       1.7671
    1445       1.8225       1.8747
    1446       2.0653       1.6953
    1447       2.0147       1.6595
    1448       2.0370       1.8700
    1449       1.9340       1.8628
    1450       2.0090       1.8703
    1451       1.9775       1.4260
    1452       1.9235       1.6988
    1453       2.0533       1.6484
    1454       2.0398       1.9315
    1455       2.4258       1.6943
    1456       2.2300       1.6958
    1457       2.2998       1.8969
    1458       2.0159       1.6428
    1459       2.1960       1.6477
    1460       1.9398       1.7511
    1461       1.9643       1.9280
    1462       1.8761       1.7343
    1463       1.9055       1.9602
    1464       2.0462       1.9210
    1465       1.9704       1.9477
    1466       2.1904       1.8529
    1467       2.1191       1.9355
    1468       2.0176       1.8874
    1469       2.0129       2.1105
    1470       1.9490       1.6359
    1471       2.2253       1.6977
    1472       1.9169       1.6903
    1473       1.9899       1.9093
    1474       2.0551       1.8690
    1475       2.0737       1.9482
    1476       2.0808       2.1171
    1477       2.2721       1.7573
    1478       2.0991       1.8491
    1479       2.1039       2.2788
    1480       2.0074       1.9950
    1481       2.0742       1.8919
    1482       1.9793       1.9938
    1483       2.1261       1.7770
    1484       2.1981       2.2471
    1485       1.9554       2.2382
    1486       2.1384       1.9860
    1487       1.8323       1.9813
    1488       2.1938       2.1258
    1489       2.1123       1.5457
    1490       2.0346       2.0068
    1491       1.9561       2.1419
    1492       2.2711       2.1833
    1493       2.4967       2.0908
    1494       2.1755       2.3717
    1495       2.2067       2.1873
    1496       2.1387       2.3546
    1497       2.5063       2.3652
    1498       1.9957       2.3465
    1499       2.0921       2.0067
    1500       2.1019       2.2193
    1501       1.3255       1.0875
    1502       1.3572       1.0223
    1503       1.2645       1.0814
    1504       1.3552       1.2998
    1505       1.4515       1.2643
    1506       1.5063       1.3696
    1507       1.3799       0.7162
    1508       1.4487       1.0259
    1509       1.3456       1.0703
    1510       1.3751       0.6004
    1511       1.5763       0.9376
    1512       1.3505       1.4728
    1513       1.4449       1.1613
    1514       1.5231       1.5418
    1515       1.4858       1.1752
    1516       1.6261       1.3396
    1517       1.4728       1.4375
    1518       1.7229       1.5788
    1519       1.4705       1.4586
    1520       1.6213       1.3642
    1521       1.4428       1.6489
    1522       1.4924       1.0073
    1523       1.5860       1.4303
    1524       1.6212       1.8752
    1525       1.7362       1.7505
    1526       1.7055       1.7224
    1527       1.6252       1.7492
    1528       1.6547       1.9792
    1529       1.6896       2.1433
    1530       1.7996       1.5693
    1531       1.5233       1.4224
    1532       1.6118       1.8425
    1533       1.5929       2.0734
    1534       1.4911       1.0070
    1535       1.5017       1.4884
    1536       1.5805       1.9351
    1537       1.5796       1.6375
    1538       1.5817       1.4089
    1539       1.7598       1.5624
    1540       1.7252       1.6211
    1541       1.6741       1.3627
    1542       1.7256       2.0876
    1543       1.6717       1.4727
    1544       1.6530       1.6677
    1545       1.6618       1.7292
    1546       1.6519       1.5249
    1547       1.9444       1.7000
    1548       1.7399       1.4611
    1549       1.7126       1.5302
    1550       1.6936       1.7133
    1551       1.7094       1.3705
    1552       1.6276       1.6197
    1553       1.6727       1.7335
    1554       1.6277       1.5871
    1555       1.7777       1.3664
    1556       1.8513       1.1690
    1557       1.7042       1.5135
    1558       1.6811       1.3396
    1559       1.6956       1.3043
    1560       1.7729       1.5565
    1561       1.8591       1.4103
    1562       1.8632       1.5951
    1563       1.9233       1.4833
    1564       1.9697       1.4851
    1565       1.8908       1.3887
    1566       2.1413       1.6589
    1567       2.2905       1.7914
    1568       2.0517       1.6556
    1569       1.8621       1.4005
    1570       1.9955       1.6210
    1571       1.7736       1.3842
    1572       1.8011       1.9358
    1573       1.9009       1.4113
    1574       1.8818       1.2943
    1575       1.8755       1.4983
    1576       1.7987       1.3972
    1577       1.7872       1.5105
    1578       1.8576       1.4411
    1579       1.7798       1.5960
    1580       1.9746       1.4861
    1581       1.8604       2.0259
    1582       1.7655       2.0042
    1583       1.7885       1.0966
    1584       1.8699       2.2815
    1585       1.7991       1.4437
    1586       1.7553       1.6067
    1587       1.7128       1.4358
    1588       1.7881       1.6510
    1589       1.9076       1.4474
    1590       1.7593       1.6934
    1591       2.0897       1.9058
    1592       1.7033       1.8556
    1593       1.7230       1.6886
    1594       1.7862       1.8625
    1595       1.7262       1.5682
    1596       1.8282       1.3469
    1597       1.7823       1.4238
    1598       1.7745       1.4821
    1599       1.8127       1.3640
    1600       1.7331       1.3369
    1601       1.7675       1.4609
    1602       1.7419       1.1920
    1603       1.8736       0.9839
    1604       1.7217       1.0774
    1605       1.6643       1.4291
    1606       1.7433       0.9979
    1607       1.8941       1.1989
    1608       1.7787       1.3307
    1609       1.6962       1.2035
    1610       1.8490       1.6549
    1611       1.8750       1.9769
    1612       1.7431       1.5099
    1613       1.6257       1.4336
    1614       1.7859       1.5587
    1615       1.7034       1.1987
    1616       1.8529       1.2917
    1617       1.6856       1.5764
    1618       1.9419       2.1137
    1619       1.9292       1.2474
    1620       2.0363       1.4362
    1621       1.8889       1.4150
    1622       2.2036       1.5655
    1623       2.0987       1.1242
    1624       2.0519       1.9128
    1625       1.9928       1.8641
    1626       1.9773       2.0585
    1627       1.9989       1.5081
    1628       1.9241       1.3479
    1629       1.8076       1.4665
    1630       1.8215       1.7223
    1631       2.0630       1.4637
    1632       1.7417       1.4947
    1633       1.8517       1.4652
    1634       1.7137       1.2782
    1635       1.9131       1.3383
    1636       2.1094       1.5464
    1637       1.8499       1.6380
    1638       2.0924       1.7382
    1639       1.7036       1.6233
    1640       1.7732       1.6523
    1641       1.8378       1.7622
    1642       1.8116       1.6942
    1643       1.8624       1.4632
    1644       1.7476       1.7043
    1645       1.8846       1.7361
    1646       1.6515       1.6415
    1647       1.8871       1.2327
    1648       1.7110       1.3596
    1649       1.7337       1.1968
    1650       1.7896       1.2816
    1651       1.7007       1.4011
    1652       1.9058       1.4708
    1653       1.8538       1.2177
    1654       1.8454       1.3782
    1655       1.8671       1.3315
    1656       2.0743       1.5152
    1657       1.8111       1.1818
    1658       1.9712       1.3820
    1659       1.7510       1.3066
    1660       1.7364       1.1028
    1661       1.6897       1.1132
    1662       1.7340       1.3606
    1663       1.8268       1.1472
    1664       1.6736       1.0713
    1665       1.7960       1.0995
    1666       1.7835       1.1772
    1667       1.6507       1.5033
    1668       1.7760       1.4490
    1669       2.1741       1.5886
    1670       1.7424       1.5627
    1671       1.5889       1.4436
    1672       1.8282       2.0592
    1673       1.8089       1.4096
    1674       1.8770       2.0683
    1675       1.7860       1.7243
    1676       1.8951       1.5921
    1677       2.2066       2.2589
    1678       1.9206       1.6560
    1679       2.0815       1.7913
    1680       2.0510       2.0887
    1681       1.8802       1.6264
    1682       1.9028       1.4299
    1683       1.8113       1.3177
    1684       2.0738       1.8644
    1685       1.8901       1.6660
    1686       1.9160       2.4617
    1687       1.7753       1.2220
    1688       1.7768       1.8805
    1689       1.8643       1.0980
    1690       1.8049       2.0410
    1691       1.8361       1.6384
    1692       1.8953       1.3612
    1693       2.0015       1.4876
    1694       1.8077       1.6168
    1695       1.8929       1.6496
    1696       1.8936       1.5941
    1697       2.0033       1.4527
    1698       1.7396       1.5566
    1699       1.9144       1.6235
    1700       1.9589       1.7798
    1701       1.8038       1.7824
    1702       1.9451       1.3969
    1703       1.8167       1.7336
    1704       1.9852       1.8665
    1705       1.9872       1.4330
    1706       1.9661       2.6592
    1707       1.9609       2.4285
    1708       2.0968       2.7124
    1709       1.6395       2.1188
    1710       1.9588       2.2991
    1711       1.7766       2.5515
    1712       1.8568       2.5665
    1713       1.7569       2.6535
    1714       1.8861       2.4938
    1715       1.7788       2.3488
    1716       1.9869       2.2490
    1717       1.9825       2.0930
    1718       1.9186       2.0450
    1719       1.9244       2.4483
    1720       1.8724       2.1443
    1721       1.9875       2.7497
    1722       1.9070       2.3826
    1723       1.7699       2.0375
    1724       1.8819       2.2075
    1725       2.1761       2.6689
    1726       1.9443       2.1303
    1727       1.9522       2.2548
    1728       1.9217       2.3760
    1729       1.8825       2.0612
    1730       2.1209       2.4151
    1731       2.0846       2.5460
    1732       1.9295       2.3563
    1733       2.1337       2.4913
    1734       1.9863       2.0075
    1735       1.8917       1.3670
    1736       1.9341       1.3862
    1737       1.7600       1.3215
    1738       1.7361       0.8129
    1739       1.9131       1.4999
    1740       1.8256       1.5399
    1741       1.8569       1.5525
    1742       1.7595       1.5746
    1743       1.5709       1.2111
    1744       1.7598       1.8158
    1745       1.7369       1.2694
    1746       1.7532       1.3349
    1747       1.7646       1.4868
    1748       1.8500       1.4373
    1749       1.8431       1.6118
    1750       1.6722       1.5517
    1751       1.7158       1.1729
    1752       1.6778       1.2276
    1753       1.7489       1.1207
    1754       1.7565       1.2326
    1755       1.7219       1.2473
    1756       1.8105       1.4548
    1757       1.6602       1.0106
    1758       1.8057       1.0323
    1759       1.8553       1.0686
    1760       1.7307       1.2866
    1761       1.8487       1.0624
    1762       1.7856       1.3033
    1763       1.7922       1.6920
    1764       1.9599       1.1894
    1765       1.8953       1.7967
    1766       1.8956       1.4448
    1767       1.6818       1.4944
    1768       1.7374       1.3160
    1769       1.8733       1.4584
    1770       1.7342       1.4483
    1771       2.0030       1.7693
    1772       1.9191       1.3973
    1773       1.6951       1.6795
    1774       1.8501       1.5303
    1775       1.8997       1.4804
    1776       1.9494       1.2915
    1777       1.7617       1.3888
    1778       1.9232       1.3550
    1779       2.0295       1.6117
    1780       1.7745       1.2077
    1781       1.7120       1.6342
    1782       1.8565       1.6044
    1783       1.7984       1.3076
    1784       1.8955       1.6204
    1785       1.8773       1.6054
    1786       2.0354       1.2597
    1787       1.9410       0.9683
    1788       1.7845       1.6652
    1789       1.8163       1.2363
    1790       1.6768       1.6005
    1791       1.7270       1.1883
    1792       1.6865       1.4182
    1793       1.7133       1.3838
    1794       1.9375       0.9321
    1795       1.9260       1.2635
    1796       1.7829       1.2977
    1797       1.6712       1.4024
    1798       1.7830       1.2532
    1799       1.6801       1.2368
    1800       1.7316       1.4914
    1801       1.8149       1.3819
    1802       1.9302       1.5332
    1803       1.9559       1.2718
    1804       1.8690       1.2985
    1805       1.7502       1.6453
    1806       1.6673       1.3431
    1807       1.8621       1.2980
    1808       1.9605       1.4254
    1809       1.6800       1.2189
    1810       1.8680       1.1930
    1811       1.9344       1.4161
    1812       1.8024       1.4568
    1813       1.8836       1.3442
    1814       1.8015       1.3370
    1815       1.7182       1.1953
    1816       1.7017       1.6774
    1817       1.7033       1.1377
    1818       1.7980       1.4836
    1819       1.7499       1.1375
    1820       1.7959       0.7959
    1821       1.9784       1.2415
    1822       1.6935       1.2980
    1823       1.9568       1.1087
    1824       1.7233       1.5815
    1825       1.9282       0.7984
    1826       1.7759       0.6636
    1827       1.6923       1.2477
    1828       1.9614       1.6409
    1829       2.0119       1.2729
    1830       1.9696       0.9565
    1831       2.0649       1.1293
    1832       1.8237       0.7726
    1833       1.9358       0.6811
    1834       1.8291       1.0792
    1835       1.9616       1.1663
    1836       1.7638       1.2243
    1837       1.8722       0.8810
    1838       2.1230       1.1634
    1839       1.8353       0.8889
    1840       1.8978       1.3080
    1841       2.2190       1.3193
    1842       2.0859       1.6578
    1843       1.7952       1.3822
    1844       1.9691       1.4942
    1845       1.8380       1.3486
    1846       1.9577       1.1833
    1847       1.8786       1.5705
    1848       1.7555       1.3191
    1849       1.7159       1.2729
    1850       1.9233       1.3098
    1851       1.8734       1.2621
    1852       1.8708       2.0851
    1853       1.9069       1.7196
    1854       2.1208       1.8351
    1855       2.0588       2.5324
    1856       2.0126       1.8760
    1857       1.9250       1.7891
    1858       1.8387       1.6910
    1859       1.8599       1.7026
    1860       1.9793       1.8410
    1861       1.9475       1.6540
    1862       1.9664       2.0405
    1863       1.9527       1.8146
    1864       1.9622       1.3832
    1865       2.0201       1.8513
    1866       2.0787       1.8314
    1867       1.9750       1.8426
    1868       1.8720       1.6067
    1869       2.1962       1.8277
    1870       1.8775       1.9271
    1871       1.8636       1.7493
    1872       2.0760       1.6263
    1873       2.0300       1.8324
    1874       1.8875       1.8199
    1875       2.1085       1.7399
    1876       2.0726       1.3801
    1877       1.9709       1.6813
    1878       2.1205       2.0359
    1879       1.9525       1.6624
    1880       1.9491       1.6235
    1881       1.9902       1.6296
    1882       2.0180       1.6951
    1883       2.0424       1.5998
    1884       1.8579       1.6421
    1885       1.8605       1.6157
    1886       1.9185       2.1658
    1887       1.8943       1.6119
    1888       1.8844       1.5428
    1889       1.8289       1.6739
    1890       1.9221       1.4495
    1891       1.8398       1.2128
    1892       1.7785       1.4736
    1893       1.9118       1.2780
    1894       2.0132       1.4009
    1895       1.8248       1.6923
    1896       1.9037       1.0256
    1897       1.8618       0.9561
    1898       1.8122       1.0746
    1899       1.8853       0.9329
    1900       1.8252       1.3520
    1901       1.9168       1.4263
    1902       1.8925       1.1408
    1903       1.8450       1.6426
    1904       1.9370       1.3805
    1905       1.8499       1.4964
    1906       1.9206       1.1550
    1907       1.9519       1.3245
    1908       1.8132       1.6186
    1909       1.9263       1.7269
    1910       1.7857       1.8030
    1911       1.8649       1.3491
    1912       1.8024       1.2407
    1913       1.9720       1.1479
    1914       1.7394       1.4773
    1915       2.0105       1.2283
    1916       1.8239       1.3247
    1917       1.9089       1.2226
    1918       1.8253       1.3145
    1919       1.7993       1.3901
    1920       1.7667       1.5512
    1921       1.7528       1.4261
    1922       1.6878       1.3045
    1923       1.8553       1.5353
    1924       1.7545       1.5740
    1925       1.7206       1.6121
    1926       1.7316       1.9113
    1927       1.8084       1.6145
    1928       1.8204       1.7022
    1929       1.8297       1.5026
    1930       1.8415       1.7948
    1931       1.9599       2.1604
    1932       2.1273       1.9515
    1933       1.7657       2.1460
    1934       1.8869       1.6769
    1935       2.0161       1.4909
    1936       1.8654       1.5135
    1937       1.9249       1.6915
    1938       1.9374       1.6628
    1939       1.9036       1.6667
    1940       1.7902       1.6298
    1941       1.8750       1.2221
    1942       1.9609       1.5802
    1943       1.9606       1.6007
    1944       1.9990       1.3272
    1945       2.0036       1.3600
    1946       2.0276       1.7485
    1947       2.1482       1.6388
    1948       2.0282       1.7879
    1949       1.9675       1.8289
    1950       1.8884       1.7973
    1951       1.9596       1.8681
    1952       2.1479       1.6769
    1953       1.9293       1.6548
    1954       1.9893       1.7692
    1955       2.0022       1.9477
    1956       2.0642       2.0938
    1957       1.9217       1.9316
    1958       1.9587       1.6996
    1959       2.0054       1.8736
    1960       2.0889       1.5984
    1961       2.0509       1.6540
    1962       1.8935       1.5329
    1963       2.1611       1.5594
    1964       1.8775       1.3400
    1965       2.0819       1.3816
    1966       1.9972       1.4078
    1967       1.8323       1.5813
    1968       2.0363       1.7035
    1969       2.1361       1.5077
    1970       2.1337       1.5042
    1971       2.2738       1.7034
    1972       2.0376       1.6461
    1973       2.0286       1.7585
    1974       2.1713       1.6559
    1975       2.0039       1.7857
    1976       1.9491       1.5237
    1977       2.0088       1.7406
    1978       2.2601       1.5356
    1979       2.1342       1.5607
    1980       2.0139       1.6713
    1981       2.1122       2.1801
    1982       2.1838       1.6863
    1983       2.0353       1.6286
    1984       2.1099       1.7817
    1985       1.9611       1.6184
    1986       1.8781       1.7341
    1987       2.0032       1.6341
    1988       1.9324       1.9416
    1989       1.9283       1.2908
    1990       1.8828       1.6942
    1991       1.9419       1.5514
    1992       1.8779       1.3140
    1993       1.9901       1.2161
    1994       1.9277       1.3449
    1995       2.0251       1.1396
    1996       1.7938       1.4472
    1997       1.9274       1.5700
    1998       1.9102       1.2481
    1999       1.9943       1.1712
    2000       1.8720       1.5105
    2001       1.3387       0.7237
    2002       1.4195       1.1201
    2003       1.3888       1.0818
    2004       1.6884       1.1933
    2005       1.6361       0.9923
    2006       1.4567       0.8863
    2007       1.5598       1.3089
    2008       1.6307       1.1065
    2009       1.5249       1.4702
    2010       1.5630       0.8888
    2011       1.5319       1.0797
    2012       1.7046       1.3593
    2013       1.6013       1.0535
    2014       1.6902       1.2376
    2015       1.7864       1.0477
    2016       1.6613       1.5111
    2017       1.6784       1.3614
    2018       1.7668       1.4881
    2019       1.6909       1.3393
    2020       1.6913       1.1258
    2021       1.7498       1.1544
    2022       1.8434       1.5084
    2023       1.7180       2.1592
    2024       1.8153       1.5946
    2025       1.7765       1.8469
    2026       1.7602       1.5525
    2027       1.7994       1.6469
    2028       1.8670       1.2779
    2029       1.7689       1.6090
    2030       1.9148       1.3185
    2031       1.9939       1.6351
    2032       1.8711       1.3708
    2033       1.9475       1.9942
    2034       1.8589       1.5174
    2035       1.7748       1.1522
    2036       2.1655       1.9475
    2037       1.9804       2.1332
    2038       1.9719       1.4871
    2039       2.0584       2.1724
    2040       2.0153       1.5483
    2041       2.2667       1.7951
    2042       2.3369       1.9289
    2043       1.8778       1.4337
    2044       1.8815       1.7739
    2045       2.1557       1.9571
    2046       2.1879       1.7601
    2047       2.3118       2.2166
    2048       2.3612       2.1645
    2049       2.1045       1.6012
    2050       1.8778       1.7060
    2051       1.9511       1.6072
    2052       2.0820       2.0761
    2053       2.0646       1.4230
    2054       1.8624       1.8005
    2055       2.0241       2.0317
    2056       1.9115       1.4637
    2057       1.8676       2.1535
    2058       1.9075       1.6194
    2059       1.9259       1.9822
    2060       2.0768       1.7724
    2061       2.0570       1.8202
    2062       2.0467       1.9158
    2063       1.9178       2.0344
    2064       1.9151       1.6621
    2065       1.7359       1.3845
    2066       2.1045       1.5449
