#Frame            fit       ligand
     824       1.8321       1.2997
     825       1.8424       1.4502
     826       1.8878       1.3093
     827       1.9797       1.7766
     828       1.5377       1.4981
     829       1.6417       1.7015
     830       1.7325       1.2468
     831       1.7350       0.9398
     832       1.6881       1.1661
     833       1.9535       0.9910
     834       2.0909       1.6172
     835       1.9303       1.1454
     836       2.1008       1.6150
     837       1.9919       1.0814
     838       1.9607       1.1387
     839       1.9269       1.1630
     840       1.9858       1.3623
     841       1.8846       1.2152
     842       1.9072       1.3782
     843       2.1686       1.3783
     844       1.8723       1.0490
     845       1.8281       1.6993
     846       1.8122       1.5052
     847       2.0760       1.6014
     848       1.9738       1.3286
     849       2.0274       1.5585
     850       1.9460       1.2085
     851       1.8526       1.2567
     852       2.0850       1.4153
     853       1.9610       1.4951
     854       2.0540       1.9432
     855       1.9760       1.4817
     856       1.9166       1.3751
     857       1.9417       1.2577
     858       1.9479       1.5913
     859       1.8412       1.3534
     860       1.7293       1.0815
     861       1.5431       1.5095
     862       1.9214       1.7569
     863       2.1705       1.5215
     864       2.1103       1.6705
     865       2.1515       1.8911
     866       1.9644       1.7178
     867       2.0289       2.1065
     868       1.9280       1.6928
     869       1.9548       1.3078
     870       1.8972       1.2930
     871       2.1197       1.5800
     872       2.1289       1.5678
     873       2.1156       1.5404
     874       2.1004       1.2925
     875       2.1710       1.9086
     876       2.1514       1.4715
     877       2.1707       1.7934
     878       2.3179       1.6299
     879       2.1011       1.5037
     880       2.1009       1.4758
     881       2.1048       1.5247
     882       1.9856       1.7067
     883       1.7987       1.5163
     884       1.7455       1.6792
     885       2.0462       1.2787
     886       1.9740       1.8931
     887       1.7877       1.4472
     888       1.8660       1.8209
     889       1.9578       1.4351
     890       1.8166       1.2266
     891       2.0373       1.6086
     892       1.9002       1.0807
     893       1.6620       1.1806
     894       1.8141       1.1811
     895       1.9239       1.1772
     896       1.9456       1.2648
     897       2.0335       1.4840
     898       1.9246       0.9543
     899       1.8561       1.2533
     900       1.9519       1.0981
     901       2.0360       1.0425
     902       1.8333       1.3149
     903       1.9819       1.4295
     904       1.8675       1.3428
     905       2.0584       1.1475
     906       2.0925       1.2484
     907       2.0172       1.5078
     908       2.2157       1.3311
     909       1.9021       1.2208
     910       2.1191       1.3139
     911       2.0336       1.2414
     912       2.1706       1.7440
     913       2.0319       1.5238
     914       2.0698       1.3436
     915       2.1206       1.4074
     916       2.0415       1.9112
     917       2.1173       1.1899
     918       2.1277       0.9659
     919       2.1443       1.6267
     920       2.3187       1.3952
     921       1.9152       1.0749
     922       2.0382       1.4241
